Timestamp,Date,Time,TC1_Temp_C,TC2_Temp_C,Env_Temp_C,Flow_slm,Gas_Temp_C,Pressure_kPa,Humidity_%
1774658799476,3/27/2026,5:46:39 PM,23.453125,23.03125,25.6,,25.135,96.789,15.665
1774658799601,3/27/2026,5:46:39 PM,23.453125,23.03125,25.6,,25.135,96.789,15.665
1774658799986,3/27/2026,5:46:39 PM,23.390625,22.9453125,25.61,,25.19,96.79,15.675
1774658800079,3/27/2026,5:46:40 PM,23.390625,22.9453125,25.61,,25.19,96.79,15.675
1774658800163,3/27/2026,5:46:40 PM,23.390625,22.9453125,25.61,,25.19,96.79,15.675
1774658800349,3/27/2026,5:46:40 PM,23.390625,22.9453125,25.61,,25.14,96.79,15.679
1774658800408,3/27/2026,5:46:40 PM,23.390625,22.9453125,25.61,,25.14,96.79,15.679
1774658800450,3/27/2026,5:46:40 PM,23.390625,22.9453125,25.61,,25.14,96.79,15.679
1774658800502,3/27/2026,5:46:40 PM,23.390625,22.9453125,25.61,,25.14,96.79,15.679
1774658800746,3/27/2026,5:46:40 PM,23.4921875,23.0546875,25.61,,25.14,96.79,15.679
1774658800843,3/27/2026,5:46:40 PM,23.4921875,23.0546875,25.61,,25.14,96.79,15.679
1774658800893,3/27/2026,5:46:40 PM,23.4921875,23.0546875,25.61,,25.14,96.79,15.679
1774658800944,3/27/2026,5:46:40 PM,23.4921875,23.0546875,25.61,,25.14,96.79,15.679
1774658801092,3/27/2026,5:46:41 PM,23.4921875,23.0546875,25.61,,25.095,96.789,15.699
1774658801203,3/27/2026,5:46:41 PM,23.4921875,23.0546875,25.61,,25.095,96.789,15.699
1774658801471,3/27/2026,5:46:41 PM,23.5,22.9921875,25.61,,25.095,96.789,15.699
1774658801609,3/27/2026,5:46:41 PM,23.5,22.9921875,25.61,,25.095,96.789,15.699
1774658801959,3/27/2026,5:46:41 PM,23.453125,22.9921875,25.61,,25.065,96.79,15.714
1774658802101,3/27/2026,5:46:42 PM,23.453125,22.9921875,25.61,,25.065,96.79,15.714
1774658802159,3/27/2026,5:46:42 PM,23.453125,23.0078125,25.61,,25.065,96.79,15.714
1774658802351,3/27/2026,5:46:42 PM,23.453125,23.0078125,25.61,,25.065,96.79,15.714
1774658802403,3/27/2026,5:46:42 PM,23.453125,23.0078125,25.61,,25.065,96.79,15.714
1774658802453,3/27/2026,5:46:42 PM,23.453125,23.0078125,25.61,,25.065,96.79,15.714
1774658802503,3/27/2026,5:46:42 PM,23.453125,23.0078125,25.61,,25.14,96.789,15.714
1774658802741,3/27/2026,5:46:42 PM,23.4140625,23.0078125,25.61,,25.14,96.789,15.714
1774658802834,3/27/2026,5:46:42 PM,23.4140625,23.0703125,25.61,,25.14,96.789,15.714
1774658802886,3/27/2026,5:46:42 PM,23.4140625,23.0703125,25.61,,25.14,96.789,15.714
1774658802940,3/27/2026,5:46:42 PM,23.4140625,23.0703125,25.61,,25.14,96.789,15.714
1774658803093,3/27/2026,5:46:43 PM,23.4140625,23.0703125,25.61,,25.14,96.789,15.714
1774658803203,3/27/2026,5:46:43 PM,23.4140625,23.0703125,25.61,,25.14,96.789,15.714
1774658803476,3/27/2026,5:46:43 PM,23.453125,23.0703125,25.61,,25.15,96.789,15.739
1774658803615,3/27/2026,5:46:43 PM,23.453125,23.03125,25.61,,25.15,96.789,15.739
1774658803966,3/27/2026,5:46:43 PM,23.453125,23.03125,25.62,,25.12,96.79,15.719
1774658804084,3/27/2026,5:46:44 PM,23.453125,23.03125,25.62,,25.12,96.79,15.719
1774658804159,3/27/2026,5:46:44 PM,23.5625,23.03125,25.62,,25.12,96.79,15.719
1774658804350,3/27/2026,5:46:44 PM,23.5625,23.0703125,25.62,,25.12,96.79,15.719
1774658804398,3/27/2026,5:46:44 PM,23.5625,23.0703125,25.62,,25.12,96.79,15.719
1774658804450,3/27/2026,5:46:44 PM,23.5625,23.0703125,25.62,,25.12,96.79,15.719
1774658804502,3/27/2026,5:46:44 PM,23.5625,23.0703125,25.62,,25.12,96.79,15.719
1774658804742,3/27/2026,5:46:44 PM,23.5625,23.0703125,25.62,,25.1,96.789,15.729
1774658804843,3/27/2026,5:46:44 PM,23.46875,23.0703125,25.62,,25.1,96.789,15.729
1774658804886,3/27/2026,5:46:44 PM,23.46875,23.0703125,25.62,,25.1,96.789,15.729
1774658804945,3/27/2026,5:46:44 PM,23.46875,23.0703125,25.62,,25.1,96.789,15.729
1774658805090,3/27/2026,5:46:45 PM,23.46875,23.140625,25.62,,25.1,96.789,15.729
1774658805204,3/27/2026,5:46:45 PM,23.46875,23.140625,25.62,,25.1,96.789,15.729
1774658805476,3/27/2026,5:46:45 PM,23.46875,23.140625,25.62,,25.175,96.789,15.724
1774658805606,3/27/2026,5:46:45 PM,23.546875,23.140625,25.62,,25.175,96.789,15.724
1774658805979,3/27/2026,5:46:45 PM,23.546875,23.1015625,25.62,,25.175,96.789,15.724
1774658806099,3/27/2026,5:46:46 PM,23.546875,23.1015625,25.61,,25.13,96.789,15.749
1774658806155,3/27/2026,5:46:46 PM,23.546875,23.1015625,25.61,,25.13,96.789,15.749
1774658806365,3/27/2026,5:46:46 PM,23.4921875,23.1015625,25.61,,25.13,96.789,15.749
1774658806416,3/27/2026,5:46:46 PM,23.4921875,23.1015625,25.61,,25.13,96.789,15.749
1774658806469,3/27/2026,5:46:46 PM,23.4921875,23.0703125,25.61,,25.13,96.789,15.749
1774658806526,3/27/2026,5:46:46 PM,23.4921875,23.0703125,25.61,,25.13,96.789,15.749
1774658806741,3/27/2026,5:46:46 PM,23.4921875,23.0703125,25.61,,25.13,96.789,15.749
1774658806835,3/27/2026,5:46:46 PM,23.4921875,23.0703125,25.61,,25.135,96.789,15.744
1774658806891,3/27/2026,5:46:46 PM,23.4921875,23.0703125,25.61,,25.135,96.789,15.744
1774658806938,3/27/2026,5:46:46 PM,23.4921875,23.0703125,25.61,,25.135,96.789,15.744
1774658807086,3/27/2026,5:46:47 PM,23.4921875,23.0703125,25.61,,25.135,96.789,15.744
1774658807201,3/27/2026,5:46:47 PM,23.4921875,23.03125,25.61,,25.135,96.789,15.744
1774658807471,3/27/2026,5:46:47 PM,23.4921875,23.03125,25.61,,25.135,96.789,15.744
1774658807613,3/27/2026,5:46:47 PM,23.4921875,23.03125,25.61,,25.175,96.788,15.739
1774658807960,3/27/2026,5:46:47 PM,23.4375,23.0703125,25.61,,25.175,96.788,15.739
1774658808074,3/27/2026,5:46:48 PM,23.4375,23.0703125,25.61,,25.175,96.788,15.739
1774658808162,3/27/2026,5:46:48 PM,23.4375,23.0703125,25.61,,25.175,96.788,15.739
1774658808352,3/27/2026,5:46:48 PM,23.4375,23.0703125,25.61,,25.13,96.789,15.758
1774658808401,3/27/2026,5:46:48 PM,23.4375,23.0703125,25.61,,25.13,96.789,15.758
1774658808504,3/27/2026,5:46:48 PM,23.453125,23.0703125,25.61,,25.13,96.789,15.758
1774658808555,3/27/2026,5:46:48 PM,23.453125,23.0703125,25.61,,25.13,96.789,15.758
1774658808740,3/27/2026,5:46:48 PM,23.453125,23.0546875,25.61,,25.13,96.789,15.758
1774658808834,3/27/2026,5:46:48 PM,23.453125,23.0546875,25.61,,25.13,96.789,15.758
1774658808883,3/27/2026,5:46:48 PM,23.453125,23.0546875,25.61,,25.13,96.789,15.758
1774658808938,3/27/2026,5:46:48 PM,23.453125,23.0546875,25.61,,25.13,96.789,15.758
1774658809092,3/27/2026,5:46:49 PM,23.453125,23.0546875,25.61,,25.115,96.79,15.768
1774658809196,3/27/2026,5:46:49 PM,23.4765625,23.0546875,25.61,,25.115,96.79,15.768
1774658809465,3/27/2026,5:46:49 PM,23.4765625,23.015625,25.61,,25.115,96.79,15.768
1774658809602,3/27/2026,5:46:49 PM,23.4765625,23.015625,25.61,,25.115,96.79,15.768
1774658809962,3/27/2026,5:46:49 PM,23.515625,23.015625,25.61,,25.145,96.79,15.768
1774658810076,3/27/2026,5:46:50 PM,23.515625,23.046875,25.61,,25.145,96.79,15.768
1774658810160,3/27/2026,5:46:50 PM,23.515625,23.046875,25.61,,25.145,96.79,15.768
1774658810344,3/27/2026,5:46:50 PM,23.515625,23.046875,25.61,,25.145,96.79,15.768
1774658810396,3/27/2026,5:46:50 PM,23.515625,23.046875,25.61,,25.145,96.79,15.768
1774658810450,3/27/2026,5:46:50 PM,23.515625,23.046875,25.61,,25.055,96.79,15.758
1774658810499,3/27/2026,5:46:50 PM,23.515625,23.046875,25.61,,25.055,96.79,15.758
1774658810739,3/27/2026,5:46:50 PM,23.5390625,22.9609375,25.61,,25.055,96.79,15.758
1774658810832,3/27/2026,5:46:50 PM,23.5390625,22.9609375,25.61,,25.055,96.79,15.758
1774658810884,3/27/2026,5:46:50 PM,23.5390625,22.9609375,25.61,,25.055,96.79,15.758
1774658810934,3/27/2026,5:46:50 PM,23.5390625,22.9609375,25.61,,25.055,96.79,15.758
1774658811092,3/27/2026,5:46:51 PM,23.5390625,22.9609375,25.61,,25.055,96.79,15.758
1774658811199,3/27/2026,5:46:51 PM,23.5390625,22.9609375,25.62,,25.12,96.79,15.798
1774658811468,3/27/2026,5:46:51 PM,23.5,22.9921875,25.62,,25.12,96.79,15.798
1774658811605,3/27/2026,5:46:51 PM,23.5,22.9921875,25.62,,25.12,96.79,15.798
1774658811961,3/27/2026,5:46:51 PM,23.5,22.9921875,25.62,,25.155,96.79,15.773
1774658812070,3/27/2026,5:46:52 PM,23.40625,22.9921875,25.62,,25.155,96.79,15.773
1774658812162,3/27/2026,5:46:52 PM,23.40625,22.9921875,25.62,,25.155,96.79,15.773
1774658812347,3/27/2026,5:46:52 PM,23.40625,22.9921875,25.62,,25.155,96.79,15.773
1774658812397,3/27/2026,5:46:52 PM,23.40625,22.9921875,25.62,,25.155,96.79,15.773
1774658812452,3/27/2026,5:46:52 PM,23.40625,22.9921875,25.62,,25.155,96.79,15.773
1774658812501,3/27/2026,5:46:52 PM,23.40625,22.9921875,25.62,,25.155,96.79,15.773
1774658812760,3/27/2026,5:46:52 PM,23.4765625,22.9921875,25.62,,25.105,96.79,15.818
1774658812836,3/27/2026,5:46:52 PM,23.4765625,22.9921875,25.62,,25.105,96.79,15.818
1774658812888,3/27/2026,5:46:52 PM,23.4765625,22.9921875,25.62,,25.105,96.79,15.818
1774658812942,3/27/2026,5:46:52 PM,23.4765625,23.0546875,25.62,,25.105,96.79,15.818
1774658813089,3/27/2026,5:46:53 PM,23.4765625,23.0546875,25.62,,25.105,96.79,15.818
1774658813194,3/27/2026,5:46:53 PM,23.4765625,23.0546875,25.62,,25.105,96.79,15.818
1774658813465,3/27/2026,5:46:53 PM,23.4375,23.0546875,25.62,,25.16,96.79,15.793
1774658813604,3/27/2026,5:46:53 PM,23.4375,23.0546875,25.62,,25.16,96.79,15.793
1774658813958,3/27/2026,5:46:53 PM,23.4375,23.1171875,25.62,,25.16,96.79,15.793
1774658814073,3/27/2026,5:46:54 PM,23.4375,23.1171875,25.62,,25.135,96.79,15.803
1774658814159,3/27/2026,5:46:54 PM,23.4375,23.1171875,25.62,,25.135,96.79,15.803
1774658814364,3/27/2026,5:46:54 PM,23.46875,23.0703125,25.62,,25.135,96.79,15.803
1774658814413,3/27/2026,5:46:54 PM,23.46875,23.0703125,25.62,,25.135,96.79,15.803
1774658814467,3/27/2026,5:46:54 PM,23.46875,23.0703125,25.62,,25.135,96.79,15.803
1774658814515,3/27/2026,5:46:54 PM,23.46875,23.0703125,25.62,,25.135,96.79,15.803
1774658814741,3/27/2026,5:46:54 PM,23.46875,23.0703125,25.62,,25.125,96.79,15.803
1774658814884,3/27/2026,5:46:54 PM,23.46875,23.0703125,25.62,,25.125,96.79,15.803
1774658814911,3/27/2026,5:46:54 PM,23.515625,23.0703125,25.62,,25.125,96.79,15.803
1774658814964,3/27/2026,5:46:54 PM,23.515625,23.0703125,25.62,,25.125,96.79,15.803
1774658815089,3/27/2026,5:46:55 PM,23.515625,23.03125,25.62,,25.125,96.79,15.803
1774658815196,3/27/2026,5:46:55 PM,23.515625,23.03125,25.62,,25.125,96.79,15.803
1774658815466,3/27/2026,5:46:55 PM,23.515625,23.03125,25.62,,25.06,96.789,15.808
1774658815605,3/27/2026,5:46:55 PM,23.515625,23.03125,25.62,,25.06,96.789,15.808
1774658815962,3/27/2026,5:46:55 PM,23.5234375,23.125,25.62,,25.06,96.789,15.808
1774658816074,3/27/2026,5:46:56 PM,23.5234375,23.125,25.62,,25.06,96.789,15.808
1774658816158,3/27/2026,5:46:56 PM,23.5234375,23.125,25.62,,25.12,96.79,15.818
1774658816348,3/27/2026,5:46:56 PM,23.4296875,23.125,25.62,,25.12,96.79,15.818
1774658816400,3/27/2026,5:46:56 PM,23.4296875,23.125,25.62,,25.12,96.79,15.818
1774658816451,3/27/2026,5:46:56 PM,23.4296875,23.125,25.62,,25.12,96.79,15.818
1774658816504,3/27/2026,5:46:56 PM,23.4296875,22.9921875,25.62,,25.12,96.79,15.818
1774658816767,3/27/2026,5:46:56 PM,23.4296875,22.9921875,25.62,,25.12,96.79,15.818
1774658816837,3/27/2026,5:46:56 PM,23.4296875,22.9921875,25.62,,25.12,96.79,15.818
1774658816890,3/27/2026,5:46:56 PM,23.4296875,22.9921875,25.62,,25.135,96.79,15.842
1774658816938,3/27/2026,5:46:56 PM,23.4296875,22.9921875,25.62,,25.135,96.79,15.842
1774658817093,3/27/2026,5:46:57 PM,23.453125,22.9921875,25.62,,25.135,96.79,15.842
1774658817201,3/27/2026,5:46:57 PM,23.453125,22.9921875,25.62,,25.135,96.79,15.842
1774658817466,3/27/2026,5:46:57 PM,23.453125,22.9921875,25.62,,25.135,96.79,15.842
1774658817599,3/27/2026,5:46:57 PM,23.453125,22.9921875,25.62,,25.105,96.79,15.837
1774658817962,3/27/2026,5:46:57 PM,23.40625,23.015625,25.62,,25.105,96.79,15.837
1774658818092,3/27/2026,5:46:58 PM,23.40625,23.015625,25.62,,25.105,96.79,15.837
1774658818173,3/27/2026,5:46:58 PM,23.40625,23.015625,25.62,,25.105,96.79,15.837
1774658818346,3/27/2026,5:46:58 PM,23.40625,23.015625,25.62,,25.165,96.791,15.847
1774658818397,3/27/2026,5:46:58 PM,23.40625,23.015625,25.62,,25.165,96.791,15.847
1774658818450,3/27/2026,5:46:58 PM,23.40625,23.015625,25.62,,25.165,96.791,15.847
1774658818499,3/27/2026,5:46:58 PM,23.4921875,23.015625,25.62,,25.165,96.791,15.847
1774658818737,3/27/2026,5:46:58 PM,23.4921875,22.921875,25.62,,25.165,96.791,15.847
1774658818844,3/27/2026,5:46:58 PM,23.4921875,22.921875,25.62,,25.165,96.791,15.847
1774658818896,3/27/2026,5:46:58 PM,23.4921875,22.921875,25.62,,25.165,96.791,15.847
1774658818947,3/27/2026,5:46:58 PM,23.4921875,22.921875,25.62,,25.165,96.791,15.847
1774658819091,3/27/2026,5:46:59 PM,23.4921875,22.921875,25.62,,25.12,96.791,15.857
1774658819203,3/27/2026,5:46:59 PM,23.4921875,22.921875,25.62,,25.12,96.791,15.857
1774658819465,3/27/2026,5:46:59 PM,23.46875,22.9453125,25.62,,25.12,96.791,15.857
1774658819644,3/27/2026,5:46:59 PM,23.46875,22.9453125,25.62,,25.12,96.791,15.857
1774658819965,3/27/2026,5:46:59 PM,23.46875,22.9453125,25.62,,25.08,96.791,15.901
1774658820073,3/27/2026,5:47:00 PM,23.46875,22.9453125,25.62,,25.08,96.791,15.901
1774658820165,3/27/2026,5:47:00 PM,23.46875,22.9921875,25.62,,25.08,96.791,15.901
1774658820347,3/27/2026,5:47:00 PM,23.46875,22.9921875,25.62,,25.08,96.791,15.901
1774658820401,3/27/2026,5:47:00 PM,23.46875,22.9921875,25.62,,25.08,96.791,15.901
1774658820450,3/27/2026,5:47:00 PM,23.46875,22.9921875,25.62,,25.08,96.791,15.901
1774658820502,3/27/2026,5:47:00 PM,23.46875,22.9921875,25.62,,25.105,96.792,15.896
1774658820744,3/27/2026,5:47:00 PM,23.4765625,22.9921875,25.62,,25.105,96.792,15.896
1774658820842,3/27/2026,5:47:00 PM,23.4765625,22.9609375,25.62,,25.105,96.792,15.896
1774658820892,3/27/2026,5:47:00 PM,23.4765625,22.9609375,25.62,,25.105,96.792,15.896
1774658820944,3/27/2026,5:47:00 PM,23.4765625,22.9609375,25.62,,25.105,96.792,15.896
1774658821087,3/27/2026,5:47:01 PM,23.4765625,22.9609375,25.62,,25.105,96.792,15.896
1774658821195,3/27/2026,5:47:01 PM,23.4765625,22.9609375,25.62,,25.075,96.792,15.921
1774658821467,3/27/2026,5:47:01 PM,23.4921875,22.9609375,25.62,,25.075,96.792,15.921
1774658821601,3/27/2026,5:47:01 PM,23.4921875,22.9453125,25.62,,25.075,96.792,15.921
1774658821957,3/27/2026,5:47:01 PM,23.4921875,22.9453125,25.62,,25.155,96.792,15.955
1774658822083,3/27/2026,5:47:02 PM,23.4140625,22.9453125,25.62,,25.155,96.792,15.955
1774658822161,3/27/2026,5:47:02 PM,23.4140625,22.9453125,25.62,,25.155,96.792,15.955
1774658822368,3/27/2026,5:47:02 PM,23.4140625,22.9375,25.62,,25.155,96.792,15.955
1774658822431,3/27/2026,5:47:02 PM,23.4140625,22.9375,25.62,,25.155,96.792,15.955
1774658822472,3/27/2026,5:47:02 PM,23.4140625,22.9375,25.62,,25.155,96.792,15.955
1774658822530,3/27/2026,5:47:02 PM,23.4140625,22.9375,25.62,,25.155,96.792,15.955
1774658822741,3/27/2026,5:47:02 PM,23.4140625,22.9375,25.62,,25.14,96.79,15.941
1774658822835,3/27/2026,5:47:02 PM,23.515625,22.9375,25.62,,25.14,96.79,15.941
1774658822883,3/27/2026,5:47:02 PM,23.515625,22.9375,25.62,,25.14,96.79,15.941
1774658822933,3/27/2026,5:47:02 PM,23.515625,22.9375,25.62,,25.14,96.79,15.941
1774658823089,3/27/2026,5:47:03 PM,23.515625,23.015625,25.62,,25.14,96.79,15.941
1774658823194,3/27/2026,5:47:03 PM,23.515625,23.015625,25.62,,25.14,96.79,15.941
1774658823472,3/27/2026,5:47:03 PM,23.515625,23.015625,25.62,,25.1,96.791,15.965
1774658823603,3/27/2026,5:47:03 PM,23.4375,23.015625,25.62,,25.1,96.791,15.965
1774658823957,3/27/2026,5:47:03 PM,23.4375,23.078125,25.62,,25.1,96.791,15.965
1774658824085,3/27/2026,5:47:04 PM,23.4375,23.078125,25.62,,25.1,96.79,15.99
1774658824154,3/27/2026,5:47:04 PM,23.4375,23.078125,25.62,,25.1,96.79,15.99
1774658824356,3/27/2026,5:47:04 PM,23.4921875,23.078125,25.62,,25.1,96.79,15.99
1774658824406,3/27/2026,5:47:04 PM,23.4921875,22.9609375,25.62,,25.1,96.79,15.99
1774658824509,3/27/2026,5:47:04 PM,23.4921875,22.9609375,25.62,,25.1,96.79,15.99
1774658824562,3/27/2026,5:47:04 PM,23.4921875,22.9609375,25.62,,25.1,96.79,15.99
1774658824742,3/27/2026,5:47:04 PM,23.4921875,22.9609375,25.62,,25.1,96.79,15.99
1774658824834,3/27/2026,5:47:04 PM,23.4921875,22.9609375,25.62,,25.2,96.79,16.024
1774658824884,3/27/2026,5:47:04 PM,23.4921875,22.9609375,25.62,,25.2,96.79,16.024
1774658824933,3/27/2026,5:47:04 PM,23.4921875,22.9609375,25.62,,25.2,96.79,16.024
1774658825090,3/27/2026,5:47:05 PM,23.4296875,22.9609375,25.62,,25.2,96.79,16.024
1774658825194,3/27/2026,5:47:05 PM,23.4296875,22.984375,25.62,,25.2,96.79,16.024
1774658825467,3/27/2026,5:47:05 PM,23.4296875,22.984375,25.62,,25.2,96.79,16.024
1774658825598,3/27/2026,5:47:05 PM,23.4296875,22.984375,25.62,,25.14,96.789,16.024
1774658825953,3/27/2026,5:47:05 PM,23.390625,22.921875,25.62,,25.14,96.789,16.024
1774658826073,3/27/2026,5:47:06 PM,23.390625,22.921875,25.62,,25.14,96.789,16.024
1774658826156,3/27/2026,5:47:06 PM,23.390625,22.921875,25.62,,25.14,96.789,16.024
1774658826360,3/27/2026,5:47:06 PM,23.390625,22.921875,25.62,,25.23,96.789,16.049
1774658826409,3/27/2026,5:47:06 PM,23.453125,22.921875,25.62,,25.23,96.789,16.049
1774658826462,3/27/2026,5:47:06 PM,23.453125,22.921875,25.62,,25.23,96.789,16.049
1774658826515,3/27/2026,5:47:06 PM,23.453125,22.921875,25.62,,25.23,96.789,16.049
1774658826743,3/27/2026,5:47:06 PM,23.453125,22.9453125,25.62,,25.23,96.789,16.049
1774658826835,3/27/2026,5:47:06 PM,23.453125,22.9453125,25.62,,25.23,96.789,16.049
1774658826885,3/27/2026,5:47:06 PM,23.453125,22.9453125,25.62,,25.23,96.789,16.049
1774658826937,3/27/2026,5:47:06 PM,23.453125,22.9453125,25.62,,25.23,96.789,16.049
1774658827092,3/27/2026,5:47:07 PM,23.453125,22.9453125,25.62,,25.09,96.789,16.069
1774658827207,3/27/2026,5:47:07 PM,23.5234375,22.9453125,25.62,,25.09,96.789,16.069
1774658827474,3/27/2026,5:47:07 PM,23.5234375,22.9609375,25.62,,25.09,96.789,16.069
1774658827603,3/27/2026,5:47:07 PM,23.5234375,22.9609375,25.62,,25.09,96.789,16.069
1774658827956,3/27/2026,5:47:07 PM,23.4375,22.9609375,25.62,,25.16,96.788,16.073
1774658828091,3/27/2026,5:47:08 PM,23.4375,22.9609375,25.62,,25.16,96.788,16.073
1774658828159,3/27/2026,5:47:08 PM,23.4375,22.9609375,25.62,,25.16,96.788,16.073
1774658828349,3/27/2026,5:47:08 PM,23.4375,22.9609375,25.62,,25.16,96.788,16.073
1774658828400,3/27/2026,5:47:08 PM,23.4375,22.9609375,25.62,,25.075,96.789,16.103
1774658828458,3/27/2026,5:47:08 PM,23.4375,22.9609375,25.62,,25.075,96.789,16.103
1774658828503,3/27/2026,5:47:08 PM,23.4375,22.9609375,25.62,,25.075,96.789,16.103
1774658828756,3/27/2026,5:47:08 PM,23.4921875,22.90625,25.62,,25.075,96.789,16.103
1774658828838,3/27/2026,5:47:08 PM,23.4921875,22.90625,25.62,,25.075,96.789,16.103
1774658828888,3/27/2026,5:47:08 PM,23.4921875,22.90625,25.62,,25.075,96.789,16.103
1774658828944,3/27/2026,5:47:08 PM,23.4921875,22.90625,25.62,,25.075,96.789,16.103
1774658829090,3/27/2026,5:47:09 PM,23.4921875,22.90625,25.62,,25.075,96.789,16.103
1774658829208,3/27/2026,5:47:09 PM,23.4921875,22.90625,25.62,,25.135,96.789,16.118
1774658829467,3/27/2026,5:47:09 PM,23.4296875,22.96875,25.62,,25.135,96.789,16.118
1774658829601,3/27/2026,5:47:09 PM,23.4296875,22.96875,25.62,,25.135,96.789,16.118
1774658829959,3/27/2026,5:47:09 PM,23.4296875,22.96875,25.62,,25.14,96.79,16.138
1774658830083,3/27/2026,5:47:10 PM,23.5,22.96875,25.62,,25.14,96.79,16.138
1774658830155,3/27/2026,5:47:10 PM,23.5,22.859375,25.62,,25.14,96.79,16.138
1774658830347,3/27/2026,5:47:10 PM,23.5,22.859375,25.62,,25.14,96.79,16.138
1774658830402,3/27/2026,5:47:10 PM,23.5,22.859375,25.62,,25.14,96.79,16.138
1774658830449,3/27/2026,5:47:10 PM,23.5,22.859375,25.62,,25.14,96.79,16.138
1774658830501,3/27/2026,5:47:10 PM,23.5,22.859375,25.62,,25.14,96.79,16.138
1774658830749,3/27/2026,5:47:10 PM,23.4296875,22.859375,25.62,,25.135,96.79,16.157
1774658830858,3/27/2026,5:47:10 PM,23.4296875,22.859375,25.62,,25.135,96.79,16.157
1774658830908,3/27/2026,5:47:10 PM,23.4296875,22.8984375,25.62,,25.135,96.79,16.157
1774658830961,3/27/2026,5:47:10 PM,23.4296875,22.8984375,25.62,,25.135,96.79,16.157
1774658831095,3/27/2026,5:47:11 PM,23.4296875,22.8984375,25.62,,25.135,96.79,16.157
1774658831209,3/27/2026,5:47:11 PM,23.4296875,22.8984375,25.62,,25.135,96.79,16.157
1774658831473,3/27/2026,5:47:11 PM,23.4921875,22.8984375,25.62,,25.105,96.79,16.152
1774658831605,3/27/2026,5:47:11 PM,23.4921875,22.859375,25.62,,25.105,96.79,16.152
1774658831955,3/27/2026,5:47:11 PM,23.4921875,22.859375,25.62,,25.105,96.79,16.152
1774658832081,3/27/2026,5:47:12 PM,23.4921875,22.859375,25.62,,25.19,96.791,16.157
1774658832158,3/27/2026,5:47:12 PM,23.5,22.859375,25.62,,25.19,96.791,16.157
1774658832366,3/27/2026,5:47:12 PM,23.5,22.8984375,25.62,,25.19,96.791,16.157
1774658832416,3/27/2026,5:47:12 PM,23.5,22.8984375,25.62,,25.19,96.791,16.157
1774658832468,3/27/2026,5:47:12 PM,23.5,22.8984375,25.62,,25.19,96.791,16.157
1774658832518,3/27/2026,5:47:12 PM,23.5,22.8984375,25.62,,25.19,96.791,16.157
1774658832746,3/27/2026,5:47:12 PM,23.5,22.8984375,25.62,,25.15,96.79,16.197
1774658832833,3/27/2026,5:47:12 PM,23.5,22.8984375,25.62,,25.15,96.79,16.197
1774658832883,3/27/2026,5:47:12 PM,23.4140625,22.8984375,25.62,,25.15,96.79,16.197
1774658832939,3/27/2026,5:47:12 PM,23.4140625,22.8984375,25.62,,25.15,96.79,16.197
1774658833091,3/27/2026,5:47:13 PM,23.4140625,23.046875,25.62,,25.15,96.79,16.197
1774658833210,3/27/2026,5:47:13 PM,23.4140625,23.046875,25.62,,25.15,96.79,16.197
1774658833482,3/27/2026,5:47:13 PM,23.4140625,23.046875,25.62,,25.14,96.791,16.192
1774658833668,3/27/2026,5:47:13 PM,23.46875,23.046875,25.62,,25.14,96.791,16.192
1774658833958,3/27/2026,5:47:13 PM,23.46875,22.96875,25.62,,25.14,96.791,16.192
1774658834089,3/27/2026,5:47:14 PM,23.46875,22.96875,25.62,,25.14,96.791,16.192
1774658834152,3/27/2026,5:47:14 PM,23.46875,22.96875,25.62,,25.125,96.79,16.212
1774658834350,3/27/2026,5:47:14 PM,23.453125,22.96875,25.62,,25.125,96.79,16.212
1774658834397,3/27/2026,5:47:14 PM,23.453125,22.96875,25.62,,25.125,96.79,16.212
1774658834449,3/27/2026,5:47:14 PM,23.453125,22.96875,25.62,,25.125,96.79,16.212
1774658834498,3/27/2026,5:47:14 PM,23.453125,22.9453125,25.62,,25.125,96.79,16.212
1774658834745,3/27/2026,5:47:14 PM,23.453125,22.9453125,25.62,,25.125,96.79,16.212
1774658834836,3/27/2026,5:47:14 PM,23.453125,22.9453125,25.62,,25.125,96.79,16.212
1774658834888,3/27/2026,5:47:14 PM,23.453125,22.9453125,25.61,,25.13,96.79,16.236
1774658834938,3/27/2026,5:47:14 PM,23.453125,22.9453125,25.61,,25.13,96.79,16.236
1774658835141,3/27/2026,5:47:15 PM,23.46875,22.9453125,25.61,,25.13,96.79,16.236
1774658835206,3/27/2026,5:47:15 PM,23.46875,22.984375,25.61,,25.13,96.79,16.236
1774658835470,3/27/2026,5:47:15 PM,23.46875,22.984375,25.61,,25.13,96.79,16.236
1774658835608,3/27/2026,5:47:15 PM,23.46875,22.984375,25.62,,25.12,96.789,16.246
1774658835968,3/27/2026,5:47:15 PM,23.46875,22.921875,25.62,,25.12,96.789,16.246
1774658836088,3/27/2026,5:47:16 PM,23.46875,22.921875,25.62,,25.12,96.789,16.246
1774658836192,3/27/2026,5:47:16 PM,23.46875,22.921875,25.62,,25.12,96.789,16.246
1774658836349,3/27/2026,5:47:16 PM,23.46875,22.921875,25.62,,25.16,96.789,16.251
1774658836401,3/27/2026,5:47:16 PM,23.46875,22.921875,25.62,,25.16,96.789,16.251
1774658836449,3/27/2026,5:47:16 PM,23.46875,22.921875,25.62,,25.16,96.789,16.251
