Frequency (Hz),FFT Magnitude (dB)
6040.06,-64.219
6040.74,-63.663
6041.41,-65.159
6042.08,-64.863
6042.76,-64.208
6043.43,-63.817
6044.10,-64.282
6044.77,-64.435
6045.45,-64.271
6046.12,-62.904
6046.79,-61.932
6047.47,-63.389
6048.14,-64.129
6048.81,-63.633
6049.48,-63.162
6050.16,-63.378
6050.83,-64.613
6051.50,-64.552
6052.18,-64.653
6052.85,-64.488
6053.52,-64.973
6054.19,-64.967
6054.87,-63.884
6055.54,-64.081
6056.21,-65.621
6056.89,-65.097
6057.56,-65.214
6058.23,-64.607
6058.91,-63.344
6059.58,-64.140
6060.25,-64.506
6060.92,-66.171
6061.60,-66.596
6062.27,-65.349
6062.94,-65.528
6063.62,-65.558
6064.29,-66.024
6064.96,-65.215
6065.63,-65.443
6066.31,-65.050
6066.98,-65.094
6067.65,-66.869
6068.33,-66.133
6069.00,-68.065
6069.67,-65.412
6070.34,-65.209
6071.02,-65.341
6071.69,-65.238
6072.36,-66.038
6073.04,-65.927
6073.71,-65.820
6074.38,-66.983
6075.05,-66.667
6075.73,-66.931
6076.40,-66.822
6077.07,-66.735
6077.75,-66.342
6078.42,-66.730
6079.09,-66.899
6079.77,-65.881
6080.44,-67.501
6081.11,-66.430
6081.78,-65.862
6082.46,-67.790
6083.13,-66.919
6083.80,-67.335
6084.48,-67.086
6085.15,-66.869
6085.82,-68.066
6086.49,-66.173
6087.17,-66.637
6087.84,-66.921
6088.51,-66.954
6089.19,-66.980
6089.86,-67.007
6090.53,-67.284
6091.20,-68.090
6091.88,-67.641
6092.55,-67.653
6093.22,-68.178
6093.90,-67.521
6094.57,-68.556
6095.24,-68.949
6095.92,-68.221
6096.59,-68.491
6097.26,-67.987
6097.93,-67.750
6098.61,-67.178
6099.28,-69.300
6099.95,-68.212
6100.63,-69.029
6101.30,-68.079
6101.97,-67.467
6102.64,-69.629
6103.32,-68.375
6103.99,-68.701
6104.66,-69.067
6105.34,-68.815
6106.01,-68.566
6106.68,-69.242
6107.35,-69.342
6108.03,-69.584
6108.70,-69.536
6109.37,-69.113
6110.05,-69.570
6110.72,-67.878
6111.39,-69.793
6112.07,-68.504
6112.74,-69.128
6113.41,-69.089
6114.08,-70.176
6114.76,-70.170
6115.43,-69.704
6116.10,-69.194
6116.78,-69.924
6117.45,-71.525
6118.12,-71.848
6118.79,-70.601
6119.47,-69.833
6120.14,-69.990
6120.81,-70.074
6121.49,-69.270
6122.16,-69.541
6122.83,-70.248
6123.50,-69.564
6124.18,-70.745
6124.85,-70.199
6125.52,-70.401
6126.20,-70.799
6126.87,-70.922
6127.54,-72.023
6128.22,-71.237
6128.89,-71.742
6129.56,-71.080
6130.23,-70.129
6130.91,-71.016
6131.58,-70.104
6132.25,-70.179
6132.93,-71.369
6133.60,-72.391
6134.27,-70.660
6134.94,-71.281
6135.62,-70.238
6136.29,-72.633
6136.96,-71.629
6137.64,-72.666
6138.31,-72.098
6138.98,-72.520
6139.65,-70.137
6140.33,-70.720
6141.00,-71.848
6141.67,-71.804
6142.35,-71.007
6143.02,-72.626
6143.69,-71.892
6144.36,-72.340
6145.04,-71.521
6145.71,-71.508
6146.38,-71.838
6147.06,-71.729
6147.73,-71.875
6148.40,-73.450
6149.08,-72.358
6149.75,-72.160
6150.42,-73.218
6151.09,-72.036
6151.77,-73.062
6152.44,-72.986
6153.11,-72.129
6153.79,-71.447
6154.46,-71.804
6155.13,-71.866
6155.80,-73.249
6156.48,-72.981
6157.15,-72.335
6157.82,-72.627
6158.50,-71.869
6159.17,-74.536
6159.84,-72.381
6160.51,-74.214
6161.19,-72.131
6161.86,-72.228
6162.53,-73.586
6163.21,-73.248
6163.88,-71.524
6164.55,-72.470
6165.23,-73.580
6165.90,-72.687
6166.57,-72.773
6167.24,-71.497
6167.92,-72.995
6168.59,-73.041
6169.26,-72.457
6169.94,-74.448
6170.61,-73.791
6171.28,-73.804
6171.95,-74.257
6172.63,-73.460
6173.30,-72.915
6173.97,-72.775
6174.65,-72.784
6175.32,-73.786
6175.99,-73.778
6176.66,-73.751
6177.34,-73.545
6178.01,-73.373
6178.68,-74.406
6179.36,-74.639
6180.03,-73.315
6180.70,-73.690
6181.38,-74.026
6182.05,-73.930
6182.72,-75.057
6183.39,-73.771
6184.07,-73.445
6184.74,-75.884
6185.41,-75.712
6186.09,-74.098
6186.76,-75.052
6187.43,-73.428
6188.10,-74.186
6188.78,-73.633
6189.45,-73.434
6190.12,-74.703
6190.80,-75.047
6191.47,-75.411
6192.14,-75.548
6192.81,-73.893
6193.49,-74.654
6194.16,-74.460
6194.83,-75.225
6195.51,-74.549
6196.18,-74.662
6196.85,-75.957
6197.53,-75.466
6198.20,-74.011
6198.87,-74.882
6199.54,-74.048
6200.22,-73.764
6200.89,-72.876
6201.56,-74.002
6202.24,-74.458
6202.91,-75.556
6203.58,-74.496
6204.25,-74.103
6204.93,-74.982
6205.60,-74.997
6206.27,-74.304
6206.95,-75.155
6207.62,-73.278
6208.29,-75.047
6208.96,-74.635
6209.64,-75.431
6210.31,-74.528
6210.98,-74.620
6211.66,-74.388
6212.33,-74.806
6213.00,-75.747
6213.67,-74.263
6214.35,-74.842
6215.02,-74.656
6215.69,-74.652
6216.37,-74.866
6217.04,-74.627
6217.71,-76.307
6218.39,-74.993
6219.06,-74.710
6219.73,-74.692
6220.40,-74.920
6221.08,-74.752
6221.75,-75.202
6222.42,-75.762
6223.10,-75.145
6223.77,-74.818
6224.44,-74.603
6225.11,-74.359
6225.79,-75.500
6226.46,-74.546
6227.13,-75.444
6227.81,-75.757
6228.48,-75.005
6229.15,-74.755
6229.82,-75.511
6230.50,-75.155
6231.17,-76.240
6231.84,-74.800
6232.52,-74.628
6233.19,-74.489
6233.86,-75.897
6234.54,-75.650
6235.21,-75.645
6235.88,-77.340
6236.55,-76.775
6237.23,-74.896
6237.90,-75.460
6238.57,-75.222
6239.25,-75.428
6239.92,-73.882
6240.59,-74.745
6241.26,-75.436
6241.94,-75.696
6242.61,-76.177
6243.28,-74.484
6243.96,-76.117
6244.63,-75.375
6245.30,-75.326
6245.97,-74.629
6246.65,-74.850
6247.32,-76.414
6247.99,-76.513
6248.67,-75.612
6249.34,-76.801
6250.01,-75.600
6250.69,-77.055
6251.36,-74.423
6252.03,-76.643
6252.70,-76.718
6253.38,-77.635
6254.05,-76.414
6254.72,-75.782
6255.40,-76.651
6256.07,-76.791
6256.74,-76.316
6257.41,-76.084
6258.09,-76.990
6258.76,-75.506
6259.43,-76.880
6260.11,-76.912
6260.78,-75.572
6261.45,-75.557
6262.12,-76.375
6262.80,-77.853
6263.47,-77.064
6264.14,-76.326
6264.82,-77.354
6265.49,-76.851
6266.16,-75.359
6266.84,-76.978
6267.51,-76.293
6268.18,-76.098
6268.85,-75.286
6269.53,-76.044
6270.20,-76.488
6270.87,-76.329
6271.55,-75.774
6272.22,-77.602
6272.89,-76.380
6273.56,-75.871
6274.24,-76.005
6274.91,-77.063
6275.58,-76.748
6276.26,-77.410
6276.93,-76.570
6277.60,-76.927
6278.27,-76.213
6278.95,-76.824
6279.62,-77.103
6280.29,-76.908
6280.97,-76.862
6281.64,-76.811
6282.31,-75.546
6282.98,-78.296
6283.66,-77.616
6284.33,-75.048
6285.00,-77.438
6285.68,-76.586
6286.35,-76.744
6287.02,-77.025
6287.70,-77.766
6288.37,-76.220
6289.04,-76.547
6289.71,-75.675
6290.39,-76.132
6291.06,-76.658
6291.73,-77.184
6292.41,-76.088
6293.08,-76.587
6293.75,-75.994
6294.42,-75.437
6295.10,-75.617
6295.77,-76.081
6296.44,-76.587
6297.12,-76.766
6297.79,-76.007
6298.46,-77.377
6299.13,-76.960
6299.81,-76.283
6300.48,-75.856
6301.15,-77.634
6301.83,-76.942
6302.50,-77.723
6303.17,-76.495
6303.85,-76.009
6304.52,-76.760
6305.19,-76.704
6305.86,-77.169
6306.54,-76.371
6307.21,-77.339
6307.88,-76.773
6308.56,-75.964
6309.23,-75.430
6309.90,-76.463
6310.57,-75.715
6311.25,-76.815
6311.92,-77.756
6312.59,-76.079
6313.27,-76.345
6313.94,-76.449
6314.61,-76.713
6315.28,-76.372
6315.96,-77.046
6316.63,-76.727
6317.30,-76.079
6317.98,-76.204
6318.65,-76.735
6319.32,-77.194
6320.00,-77.356
6320.67,-77.352
6321.34,-76.746
6322.01,-76.951
6322.69,-77.288
6323.36,-76.204
6324.03,-76.789
6324.71,-78.277
6325.38,-78.320
6326.05,-76.449
6326.72,-75.316
6327.40,-75.995
6328.07,-76.602
6328.74,-76.222
6329.42,-77.950
6330.09,-76.680
6330.76,-77.550
6331.43,-76.440
6332.11,-75.654
6332.78,-77.602
6333.45,-76.205
6334.13,-77.278
6334.80,-76.333
6335.47,-75.958
6336.15,-77.977
6336.82,-77.191
6337.49,-77.387
6338.16,-76.503
6338.84,-76.150
6339.51,-75.084
6340.18,-74.736
6340.86,-76.579
6341.53,-76.368
6342.20,-75.957
6342.87,-75.703
6343.55,-76.800
6344.22,-76.063
6344.89,-77.433
6345.57,-77.447
6346.24,-76.815
6346.91,-75.707
6347.58,-76.032
6348.26,-76.675
6348.93,-76.908
6349.60,-76.538
6350.28,-75.628
6350.95,-76.189
6351.62,-75.129
6352.29,-76.474
6352.97,-76.192
6353.64,-77.572
6354.31,-76.614
6354.99,-77.502
6355.66,-76.673
6356.33,-77.010
6357.01,-76.921
6357.68,-77.185
6358.35,-77.200
6359.02,-76.960
6359.70,-76.968
6360.37,-76.592
6361.04,-76.621
6361.72,-78.104
6362.39,-76.835
6363.06,-75.854
6363.73,-77.473
6364.41,-77.784
6365.08,-76.679
6365.75,-75.905
6366.43,-75.364
6367.10,-75.941
6367.77,-76.482
6368.44,-77.410
6369.12,-77.074
6369.79,-76.034
6370.46,-77.064
6371.14,-76.480
6371.81,-76.217
6372.48,-76.188
6373.16,-78.056
6373.83,-77.518
6374.50,-77.108
6375.17,-75.721
6375.85,-75.841
6376.52,-75.561
6377.19,-77.564
6377.87,-75.344
6378.54,-75.989
6379.21,-77.097
6379.88,-75.870
6380.56,-75.985
6381.23,-75.436
6381.90,-76.269
6382.58,-76.823
6383.25,-76.595
6383.92,-76.360
6384.59,-76.645
6385.27,-75.434
6385.94,-76.743
6386.61,-75.865
6387.29,-75.841
6387.96,-76.438
6388.63,-78.221
6389.31,-77.669
6389.98,-76.265
6390.65,-75.563
6391.32,-75.219
6392.00,-79.222
6392.67,-76.940
6393.34,-76.426
6394.02,-76.242
6394.69,-76.560
6395.36,-74.750
6396.03,-76.209
6396.71,-76.402
6397.38,-77.893
6398.05,-77.076
6398.73,-76.303
6399.40,-75.106
6400.07,-76.034
6400.74,-74.889
6401.42,-75.254
6402.09,-75.221
6402.76,-76.222
6403.44,-75.295
6404.11,-75.356
6404.78,-76.393
6405.46,-73.961
6406.13,-76.610
6406.80,-77.950
6407.47,-76.412
6408.15,-75.580
6408.82,-76.537
6409.49,-77.726
6410.17,-75.777
6410.84,-75.298
6411.51,-74.946
6412.18,-76.014
6412.86,-76.440
6413.53,-75.219
6414.20,-76.674
6414.88,-75.567
6415.55,-76.274
6416.22,-75.826
6416.89,-74.434
6417.57,-76.399
6418.24,-76.605
6418.91,-75.442
6419.59,-75.833
6420.26,-75.216
6420.93,-75.349
6421.60,-74.684
6422.28,-75.089
6422.95,-76.132
6423.62,-75.414
6424.30,-74.134
6424.97,-75.405
6425.64,-76.116
6426.32,-76.168
6426.99,-76.360
6427.66,-75.526
6428.33,-75.644
6429.01,-74.948
6429.68,-75.864
6430.35,-75.452
6431.03,-74.837
6431.70,-75.118
6432.37,-75.644
6433.04,-75.675
6433.72,-74.952
6434.39,-75.820
6435.06,-73.942
6435.74,-75.567
6436.41,-74.936
6437.08,-74.966
6437.75,-75.267
6438.43,-76.773
6439.10,-75.365
6439.77,-75.004
6440.45,-75.478
6441.12,-74.124
6441.79,-74.756
6442.47,-75.714
6443.14,-74.680
6443.81,-75.697
6444.48,-75.021
6445.16,-74.862
6445.83,-74.757
6446.50,-74.970
6447.18,-76.286
6447.85,-76.253
6448.52,-74.505
6449.19,-74.406
6449.87,-74.612
6450.54,-75.971
6451.21,-74.722
6451.89,-75.358
6452.56,-74.906
6453.23,-75.051
6453.90,-73.773
6454.58,-73.382
6455.25,-74.576
6455.92,-73.158
6456.60,-72.909
6457.27,-75.061
6457.94,-74.584
6458.62,-74.040
6459.29,-74.521
6459.96,-73.975
6460.63,-73.705
6461.31,-75.069
6461.98,-74.890
6462.65,-73.946
6463.33,-74.333
6464.00,-74.376
6464.67,-73.891
6465.34,-74.381
6466.02,-73.354
6466.69,-73.709
6467.36,-74.834
6468.04,-73.581
6468.71,-73.277
6469.38,-72.228
6470.05,-73.464
6470.73,-74.901
6471.40,-75.038
6472.07,-74.510
6472.75,-72.907
6473.42,-74.104
6474.09,-74.004
6474.77,-74.644
6475.44,-74.363
6476.11,-73.926
6476.78,-72.814
6477.46,-73.452
6478.13,-73.801
6478.80,-73.823
6479.48,-74.481
6480.15,-71.933
6480.82,-73.335
6481.49,-73.329
6482.17,-73.171
6482.84,-74.383
6483.51,-74.004
6484.19,-74.041
6484.86,-71.933
6485.53,-73.537
6486.20,-73.399
6486.88,-73.227
6487.55,-72.035
6488.22,-72.598
6488.90,-72.378
6489.57,-72.534
6490.24,-73.617
6490.91,-72.018
6491.59,-71.644
6492.26,-72.003
6492.93,-70.618
6493.61,-71.298
6494.28,-71.504
6494.95,-70.830
6495.63,-70.892
6496.30,-73.329
6496.97,-71.652
6497.64,-72.567
6498.32,-72.625
6498.99,-72.555
6499.66,-72.489
6500.34,-71.891
6501.01,-71.386
6501.68,-71.193
6502.35,-72.127
6503.03,-73.472
6503.70,-72.872
6504.37,-72.490
6505.05,-72.539
6505.72,-71.561
6506.39,-73.174
6507.06,-72.371
6507.74,-73.441
6508.41,-72.973
6509.08,-71.344
6509.76,-71.937
6510.43,-72.555
6511.10,-70.087
6511.78,-71.122
6512.45,-71.560
6513.12,-70.244
6513.79,-70.184
6514.47,-70.896
6515.14,-71.589
6515.81,-71.554
6516.49,-70.922
6517.16,-69.821
6517.83,-70.116
6518.50,-69.735
6519.18,-70.727
6519.85,-70.791
6520.52,-70.174
6521.20,-70.880
6521.87,-70.246
6522.54,-69.037
6523.21,-70.014
6523.89,-70.564
6524.56,-70.827
6525.23,-70.421
6525.91,-69.901
6526.58,-70.314
6527.25,-70.213
6527.93,-70.528
6528.60,-69.578
6529.27,-70.419
6529.94,-70.455
6530.62,-71.592
6531.29,-69.978
6531.96,-71.325
6532.64,-69.553
6533.31,-69.710
6533.98,-70.322
6534.65,-70.520
6535.33,-70.174
6536.00,-69.649
6536.67,-69.996
6537.35,-69.788
6538.02,-69.817
6538.69,-69.871
6539.36,-70.155
6540.04,-70.429
6540.71,-69.885
6541.38,-69.406
6542.06,-68.211
6542.73,-70.030
6543.40,-68.916
6544.08,-68.758
6544.75,-69.186
6545.42,-70.051
6546.09,-69.453
6546.77,-69.761
6547.44,-68.011
6548.11,-70.618
6548.79,-69.864
6549.46,-68.998
6550.13,-70.373
6550.80,-67.396
6551.48,-68.778
6552.15,-69.778
6552.82,-70.380
6553.50,-69.910
6554.17,-67.998
6554.84,-67.659
6555.51,-68.524
6556.19,-69.234
6556.86,-69.379
6557.53,-69.554
6558.21,-67.641
6558.88,-69.503
6559.55,-68.588
6560.22,-67.965
6560.90,-68.195
6561.57,-68.689
6562.24,-67.950
6562.92,-67.713
6563.59,-67.770
6564.26,-68.047
6564.94,-67.706
6565.61,-68.167
6566.28,-68.537
6566.95,-69.133
6567.63,-68.709
6568.30,-68.591
6568.97,-69.060
6569.65,-67.249
6570.32,-67.447
6570.99,-68.595
6571.66,-66.957
6572.34,-67.985
6573.01,-67.725
6573.68,-69.123
6574.36,-68.643
6575.03,-68.591
6575.70,-68.241
6576.37,-67.372
6577.05,-68.889
6577.72,-67.388
6578.39,-68.026
6579.07,-67.694
6579.74,-68.806
6580.41,-68.245
6581.09,-69.400
6581.76,-68.047
6582.43,-68.952
6583.10,-70.279
6583.78,-67.377
6584.45,-68.092
6585.12,-69.251
6585.80,-67.613
6586.47,-68.205
6587.14,-67.670
6587.81,-68.724
6588.49,-68.329
6589.16,-67.049
6589.83,-70.325
6590.51,-67.855
6591.18,-67.681
6591.85,-69.609
6592.52,-68.684
6593.20,-66.733
6593.87,-67.346
6594.54,-67.044
6595.22,-67.973
6595.89,-68.434
6596.56,-67.852
6597.24,-69.107
6597.91,-68.912
6598.58,-69.464
6599.25,-69.476
6599.93,-69.041
6600.60,-67.250
6601.27,-69.147
6601.95,-69.377
6602.62,-68.999
6603.29,-68.386
6603.96,-68.615
6604.64,-69.547
6605.31,-69.398
6605.98,-68.495
6606.66,-69.448
6607.33,-70.156
6608.00,-68.385
6608.67,-70.187
6609.35,-68.886
6610.02,-70.550
6610.69,-70.466
6611.37,-69.729
6612.04,-69.293
6612.71,-69.221
6613.39,-69.742
6614.06,-69.345
6614.73,-69.245
6615.40,-69.370
6616.08,-70.312
6616.75,-69.178
6617.42,-71.434
6618.10,-70.620
6618.77,-70.284
6619.44,-69.641
6620.11,-70.020
6620.79,-68.515
6621.46,-71.528
6622.13,-70.719
6622.81,-70.764
6623.48,-70.734
6624.15,-71.052
6624.82,-69.686
6625.50,-70.645
6626.17,-69.780
6626.84,-71.236
6627.52,-70.940
6628.19,-70.425
6628.86,-70.695
6629.53,-69.919
6630.21,-70.995
6630.88,-70.161
6631.55,-71.982
6632.23,-71.374
6632.90,-71.375
6633.57,-70.850
6634.25,-72.816
6634.92,-70.712
6635.59,-71.122
6636.26,-71.710
6636.94,-69.298
6637.61,-70.120
6638.28,-71.333
6638.96,-71.253
6639.63,-71.297
6640.30,-72.292
6640.97,-72.781
6641.65,-71.769
6642.32,-72.110
6642.99,-70.814
6643.67,-72.534
6644.34,-70.937
6645.01,-71.284
6645.68,-72.594
6646.36,-71.855
6647.03,-72.626
6647.70,-71.479
6648.38,-71.539
6649.05,-71.383
6649.72,-70.434
6650.40,-71.301
6651.07,-71.907
6651.74,-71.419
6652.41,-71.496
6653.09,-70.958
6653.76,-72.428
6654.43,-71.805
6655.11,-71.697
6655.78,-72.934
6656.45,-72.119
6657.12,-71.884
6657.80,-73.445
6658.47,-73.685
6659.14,-73.383
6659.82,-74.174
6660.49,-72.823
6661.16,-72.866
6661.83,-72.523
6662.51,-72.168
6663.18,-73.436
6663.85,-73.506
6664.53,-72.053
6665.20,-74.099
6665.87,-72.817
6666.55,-72.811
6667.22,-72.738
6667.89,-72.276
6668.56,-74.122
6669.24,-72.636
6669.91,-73.051
6670.58,-73.653
6671.26,-73.964
6671.93,-74.565
6672.60,-74.362
6673.27,-74.543
6673.95,-73.620
6674.62,-73.300
6675.29,-73.518
6675.97,-73.286
6676.64,-74.305
6677.31,-73.943
6677.98,-74.373
6678.66,-74.757
6679.33,-73.972
6680.00,-74.451
6680.68,-74.066
6681.35,-73.656
6682.02,-75.104
6682.70,-73.422
6683.37,-74.734
6684.04,-73.915
6684.71,-74.796
6685.39,-74.912
6686.06,-74.764
6686.73,-73.428
6687.41,-74.934
6688.08,-75.509
6688.75,-73.064
6689.42,-74.241
6690.10,-75.227
6690.77,-74.790
6691.44,-74.810
6692.12,-74.796
6692.79,-74.890
6693.46,-76.413
6694.13,-75.302
6694.81,-74.526
6695.48,-74.212
6696.15,-73.834
6696.83,-73.718
6697.50,-75.309
6698.17,-75.601
6698.84,-74.848
6699.52,-75.224
6700.19,-75.294
6700.86,-75.051
6701.54,-77.251
6702.21,-75.476
6702.88,-75.926
6703.56,-75.497
6704.23,-73.632
6704.90,-77.228
6705.57,-74.576
6706.25,-75.871
6706.92,-74.974
6707.59,-75.718
6708.27,-76.481
6708.94,-75.820
6709.61,-76.548
6710.28,-75.851
6710.96,-76.483
6711.63,-75.874
6712.30,-76.211
6712.98,-75.557
6713.65,-75.266
6714.32,-75.480
6714.99,-76.944
6715.67,-76.989
6716.34,-75.527
6717.01,-76.766
6717.69,-76.981
6718.36,-76.327
6719.03,-76.222
6719.71,-75.734
6720.38,-76.878
6721.05,-75.350
6721.72,-76.371
6722.40,-76.607
6723.07,-76.012
6723.74,-76.160
6724.42,-75.857
6725.09,-75.021
6725.76,-75.632
6726.43,-77.366
6727.11,-77.202
6727.78,-76.462
6728.45,-78.282
6729.13,-78.120
6729.80,-76.609
6730.47,-77.039
6731.14,-76.216
6731.82,-79.101
6732.49,-76.108
6733.16,-76.837
6733.84,-76.751
6734.51,-75.890
6735.18,-75.750
6735.86,-78.247
6736.53,-78.072
6737.20,-76.739
6737.87,-75.597
6738.55,-76.260
6739.22,-76.747
6739.89,-76.171
6740.57,-75.826
6741.24,-77.577
6741.91,-77.010
6742.58,-77.457
6743.26,-77.561
6743.93,-78.110
6744.60,-76.902
6745.28,-77.982
6745.95,-78.235
6746.62,-77.603
6747.29,-77.420
6747.97,-78.366
6748.64,-78.403
6749.31,-77.751
6749.99,-76.654
6750.66,-76.947
6751.33,-76.685
6752.01,-76.790
6752.68,-77.398
6753.35,-77.235
6754.02,-77.364
6754.70,-77.272
6755.37,-76.683
6756.04,-77.144
6756.72,-77.895
6757.39,-77.335
6758.06,-78.488
6758.73,-77.219
6759.41,-80.034
6760.08,-76.843
6760.75,-76.441
6761.43,-76.456
6762.10,-76.132
6762.77,-76.384
6763.44,-76.615
6764.12,-77.214
6764.79,-77.552
6765.46,-77.672
6766.14,-77.636
6766.81,-77.629
6767.48,-77.611
6768.15,-77.445
6768.83,-76.896
6769.50,-76.742
6770.17,-78.319
6770.85,-77.818
6771.52,-77.651
6772.19,-79.245
6772.87,-76.428
6773.54,-78.421
6774.21,-77.502
6774.88,-77.675
6775.56,-78.859
6776.23,-78.547
6776.90,-78.248
6777.58,-79.127
6778.25,-77.736
6778.92,-78.054
6779.59,-77.259
6780.27,-79.532
6780.94,-78.183
6781.61,-78.824
6782.29,-79.393
6782.96,-78.489
6783.63,-79.280
6784.30,-78.782
6784.98,-77.603
6785.65,-77.727
6786.32,-79.155
6787.00,-78.157
6787.67,-77.737
6788.34,-77.867
6789.02,-77.823
6789.69,-77.038
6790.36,-78.914
6791.03,-76.682
6791.71,-76.980
6792.38,-78.387
6793.05,-77.706
6793.73,-76.694
6794.40,-79.146
6795.07,-78.252
6795.74,-77.430
6796.42,-78.137
6797.09,-78.212
6797.76,-78.892
6798.44,-79.403
6799.11,-77.044
6799.78,-78.839
6800.45,-77.101
6801.13,-78.467
6801.80,-78.745
6802.47,-78.041
6803.15,-78.357
6803.82,-78.602
6804.49,-76.814
6805.17,-76.244
6805.84,-78.138
6806.51,-79.825
6807.18,-79.551
6807.86,-78.774
6808.53,-78.731
6809.20,-77.968
6809.88,-80.019
6810.55,-79.864
6811.22,-77.466
6811.89,-79.102
6812.57,-78.176
6813.24,-78.682
6813.91,-77.842
6814.59,-78.873
6815.26,-79.134
6815.93,-78.056
6816.60,-79.177
6817.28,-77.789
6817.95,-77.408
6818.62,-78.832
6819.30,-77.860
6819.97,-78.836
6820.64,-79.593
6821.32,-77.771
6821.99,-79.075
6822.66,-78.416
6823.33,-78.047
6824.01,-79.145
6824.68,-77.611
6825.35,-78.883
6826.03,-78.253
6826.70,-78.717
6827.37,-79.127
6828.04,-80.145
6828.72,-79.770
6829.39,-79.632
6830.06,-77.799
6830.74,-77.752
6831.41,-79.107
6832.08,-78.876
6832.75,-77.164
6833.43,-78.923
6834.10,-77.979
6834.77,-76.393
6835.45,-78.253
6836.12,-77.982
6836.79,-77.691
6837.46,-78.677
6838.14,-78.288
6838.81,-77.064
6839.48,-78.367
6840.16,-79.725
6840.83,-79.626
6841.50,-78.500
6842.18,-79.693
6842.85,-78.309
6843.52,-78.539
6844.19,-78.457
6844.87,-77.704
6845.54,-77.947
6846.21,-77.328
6846.89,-77.442
6847.56,-77.803
6848.23,-78.181
6848.90,-79.088
6849.58,-79.182
6850.25,-79.149
6850.92,-78.453
6851.60,-80.133
6852.27,-78.115
6852.94,-79.135
6853.61,-79.492
6854.29,-77.869
6854.96,-79.711
6855.63,-79.270
6856.31,-79.217
6856.98,-78.550
6857.65,-78.952
6858.33,-77.941
6859.00,-78.927
6859.67,-78.759
6860.34,-77.385
6861.02,-78.184
6861.69,-78.143
6862.36,-78.140
6863.04,-79.731
6863.71,-79.179
6864.38,-79.772
6865.05,-78.518
6865.73,-81.183
6866.40,-80.576
6867.07,-79.716
6867.75,-78.474
6868.42,-80.200
6869.09,-80.445
6869.76,-79.459
6870.44,-79.171
6871.11,-79.733
6871.78,-79.410
6872.46,-78.212
6873.13,-78.620
6873.80,-78.474
6874.48,-79.292
6875.15,-80.398
6875.82,-80.332
6876.49,-77.973
6877.17,-78.487
6877.84,-79.559
6878.51,-78.644
6879.19,-79.019
6879.86,-77.735
6880.53,-78.916
6881.20,-77.743
6881.88,-78.824
6882.55,-77.242
6883.22,-80.863
6883.90,-78.624
6884.57,-80.241
6885.24,-80.513
6885.91,-78.770
6886.59,-80.045
6887.26,-79.044
6887.93,-78.068
6888.61,-77.467
6889.28,-79.039
6889.95,-79.146
6890.62,-79.889
6891.30,-78.528
6891.97,-78.097
6892.64,-78.635
6893.32,-79.099
6893.99,-78.110
6894.66,-79.374
6895.34,-79.263
6896.01,-77.178
6896.68,-77.944
6897.35,-78.481
6898.03,-78.716
6898.70,-79.074
6899.37,-77.734
6900.05,-76.836
6900.72,-78.152
6901.39,-77.567
6902.06,-77.218
6902.74,-78.808
6903.41,-79.603
6904.08,-79.892
6904.76,-78.571
6905.43,-78.437
6906.10,-77.308
6906.77,-76.126
6907.45,-77.551
6908.12,-79.333
6908.79,-79.510
6909.47,-78.329
6910.14,-79.225
6910.81,-78.737
6911.49,-78.509
6912.16,-77.910
6912.83,-78.400
6913.50,-78.192
6914.18,-77.641
6914.85,-78.352
6915.52,-77.680
6916.20,-78.916
6916.87,-78.919
6917.54,-79.067
6918.21,-78.220
6918.89,-79.504
6919.56,-77.588
6920.23,-77.757
6920.91,-77.353
6921.58,-78.004
6922.25,-76.975
6922.92,-79.769
6923.60,-79.470
6924.27,-78.797
6924.94,-76.794
6925.62,-77.814
6926.29,-77.778
6926.96,-78.072
6927.64,-78.667
6928.31,-78.333
6928.98,-78.200
6929.65,-78.411
6930.33,-78.431
6931.00,-78.433
6931.67,-77.758
6932.35,-77.601
6933.02,-78.111
6933.69,-78.394
6934.36,-76.774
6935.04,-77.596
6935.71,-76.801
6936.38,-78.147
6937.06,-78.576
6937.73,-77.330
6938.40,-77.351
6939.07,-78.069
6939.75,-77.425
6940.42,-77.463
6941.09,-78.517
6941.77,-77.232
6942.44,-77.863
6943.11,-78.031
6943.79,-79.121
6944.46,-78.824
6945.13,-77.738
6945.80,-78.034
6946.48,-77.469
6947.15,-77.262
6947.82,-77.360
6948.50,-78.567
6949.17,-77.507
6949.84,-75.175
6950.51,-76.449
6951.19,-77.520
6951.86,-77.315
6952.53,-76.652
6953.21,-77.302
6953.88,-77.044
6954.55,-78.120
6955.22,-77.907
6955.90,-76.174
6956.57,-78.276
6957.24,-77.660
6957.92,-75.672
6958.59,-78.387
6959.26,-76.577
6959.93,-78.790
6960.61,-77.469
6961.28,-76.722
6961.95,-76.794
6962.63,-77.045
6963.30,-77.260
6963.97,-76.563
6964.65,-77.162
6965.32,-78.479
6965.99,-76.424
6966.66,-77.477
6967.34,-76.909
6968.01,-76.258
6968.68,-79.225
6969.36,-76.861
6970.03,-77.184
6970.70,-75.582
6971.37,-75.848
6972.05,-76.197
6972.72,-77.845
6973.39,-78.081
6974.07,-77.872
6974.74,-79.198
6975.41,-77.108
6976.08,-76.752
6976.76,-76.837
6977.43,-77.498
6978.10,-77.671
6978.78,-76.707
6979.45,-76.150
