Frequency (Hz),FFT Magnitude (dB)
2091.06,-78.290
2091.31,-80.531
2091.55,-78.573
2091.80,-78.077
2092.04,-80.676
2092.29,-79.737
2092.53,-76.344
2092.77,-75.327
2093.02,-79.194
2093.26,-76.223
2093.51,-78.232
2093.75,-78.874
2093.99,-77.684
2094.24,-78.014
2094.48,-77.883
2094.73,-76.107
2094.97,-75.838
2095.21,-77.089
2095.46,-75.793
2095.70,-76.606
2095.95,-75.886
2096.19,-78.552
2096.44,-77.395
2096.68,-78.529
2096.92,-78.335
2097.17,-77.085
2097.41,-76.625
2097.66,-78.357
2097.90,-77.693
2098.14,-77.024
2098.39,-76.305
2098.63,-77.496
2098.88,-77.709
2099.12,-77.788
2099.37,-78.515
2099.61,-78.862
2099.85,-78.030
2100.10,-77.159
2100.34,-78.943
2100.59,-77.207
2100.83,-79.840
2101.07,-79.373
2101.32,-79.448
2101.56,-79.207
2101.81,-77.780
2102.05,-77.263
2102.29,-78.768
2102.54,-79.008
2102.78,-78.791
2103.03,-77.340
2103.27,-76.504
2103.52,-78.674
2103.76,-80.127
2104.00,-79.873
2104.25,-76.173
2104.49,-77.684
2104.74,-79.228
2104.98,-79.786
2105.22,-81.204
2105.47,-78.090
2105.71,-76.092
2105.96,-76.965
2106.20,-77.987
2106.45,-79.214
2106.69,-77.648
2106.93,-78.220
2107.18,-78.093
2107.42,-76.584
2107.67,-77.059
2107.91,-77.966
2108.15,-79.634
2108.40,-76.490
2108.64,-76.819
2108.89,-77.996
2109.13,-78.949
2109.38,-78.129
2109.62,-75.558
2109.86,-76.741
2110.11,-77.981
2110.35,-77.691
2110.60,-76.328
2110.84,-76.553
2111.08,-78.621
2111.33,-78.685
2111.57,-76.963
2111.82,-76.695
2112.06,-78.483
2112.30,-79.144
2112.55,-78.144
2112.79,-77.548
2113.04,-76.952
2113.28,-79.105
2113.53,-77.893
2113.77,-75.990
2114.01,-77.141
2114.26,-74.360
2114.50,-74.985
2114.75,-77.612
2114.99,-76.880
2115.23,-77.799
2115.48,-79.120
2115.72,-78.650
2115.97,-77.363
2116.21,-76.245
2116.46,-77.178
2116.70,-75.054
2116.94,-75.953
2117.19,-76.392
2117.43,-77.265
2117.68,-76.955
2117.92,-73.577
2118.16,-75.803
2118.41,-74.517
2118.65,-79.757
2118.90,-77.752
2119.14,-76.546
2119.38,-75.937
2119.63,-76.372
2119.87,-78.775
2120.12,-76.579
2120.36,-76.823
2120.61,-75.862
2120.85,-76.967
2121.09,-75.946
2121.34,-77.711
2121.58,-77.658
2121.83,-74.547
2122.07,-79.184
2122.31,-77.146
2122.56,-76.735
2122.80,-78.251
2123.05,-75.744
2123.29,-78.809
2123.54,-75.657
2123.78,-76.761
2124.02,-76.989
2124.27,-77.581
2124.51,-75.032
2124.76,-79.328
2125.00,-75.987
2125.24,-77.829
2125.49,-78.498
2125.73,-74.943
2125.98,-74.628
2126.22,-76.016
2126.46,-73.750
2126.71,-75.338
2126.95,-74.824
2127.20,-77.514
2127.44,-77.431
2127.69,-76.373
2127.93,-76.087
2128.17,-75.899
2128.42,-76.610
2128.66,-75.379
2128.91,-76.772
2129.15,-75.082
2129.39,-76.959
2129.64,-79.468
2129.88,-77.511
2130.13,-76.413
2130.37,-75.205
2130.62,-77.747
2130.86,-74.261
2131.10,-77.385
2131.35,-76.378
2131.59,-74.278
2131.84,-73.814
2132.08,-76.099
2132.32,-75.483
2132.57,-74.972
2132.81,-75.869
2133.06,-75.826
2133.30,-75.197
2133.54,-76.208
2133.79,-74.562
2134.03,-75.437
2134.28,-74.343
2134.52,-73.523
2134.77,-75.720
2135.01,-75.518
2135.25,-74.550
2135.50,-75.181
2135.74,-75.356
2135.99,-76.102
2136.23,-74.965
2136.47,-76.361
2136.72,-75.474
2136.96,-76.501
2137.21,-76.942
2137.45,-75.391
2137.70,-76.302
2137.94,-73.678
2138.18,-74.099
2138.43,-75.831
2138.67,-78.538
2138.92,-76.025
2139.16,-77.046
2139.40,-73.136
2139.65,-72.740
2139.89,-73.954
2140.14,-72.642
2140.38,-75.304
2140.62,-75.093
2140.87,-76.939
2141.11,-76.354
2141.36,-75.273
2141.60,-74.472
2141.85,-75.020
2142.09,-76.178
2142.33,-77.209
2142.58,-75.866
2142.82,-76.875
2143.07,-75.733
2143.31,-76.093
2143.55,-74.763
2143.80,-77.400
2144.04,-74.010
2144.29,-76.674
2144.53,-76.729
2144.78,-72.077
2145.02,-75.586
2145.26,-73.965
2145.51,-74.702
2145.75,-75.187
2146.00,-74.942
2146.24,-74.932
2146.48,-75.003
2146.73,-75.318
2146.97,-72.249
2147.22,-75.211
2147.46,-75.690
2147.71,-73.350
2147.95,-76.909
2148.19,-76.691
2148.44,-75.288
2148.68,-77.848
2148.93,-74.893
2149.17,-75.557
2149.41,-74.399
2149.66,-75.255
2149.90,-74.014
2150.15,-73.489
2150.39,-72.688
2150.63,-73.850
2150.88,-74.401
2151.12,-77.432
2151.37,-74.655
2151.61,-75.990
2151.86,-76.069
2152.10,-76.610
2152.34,-75.468
2152.59,-73.606
2152.83,-75.615
2153.08,-72.876
2153.32,-74.930
2153.56,-74.732
2153.81,-73.818
2154.05,-74.093
2154.30,-74.453
2154.54,-74.913
2154.79,-72.658
2155.03,-74.912
2155.27,-73.692
2155.52,-74.232
2155.76,-74.238
2156.01,-73.043
2156.25,-74.701
2156.49,-73.316
2156.74,-76.071
2156.98,-74.922
2157.23,-74.332
2157.47,-73.644
2157.71,-73.415
2157.96,-73.684
2158.20,-73.089
2158.45,-73.907
2158.69,-74.790
2158.94,-74.346
2159.18,-74.318
2159.42,-73.853
2159.67,-73.907
2159.91,-74.148
2160.16,-73.974
2160.40,-76.359
2160.64,-72.935
2160.89,-72.300
2161.13,-71.758
2161.38,-71.581
2161.62,-74.224
2161.87,-75.046
2162.11,-75.010
2162.35,-75.622
2162.60,-73.572
2162.84,-74.331
2163.09,-78.647
2163.33,-75.929
2163.57,-76.324
2163.82,-77.174
2164.06,-73.474
2164.31,-72.082
2164.55,-73.280
2164.79,-70.408
2165.04,-72.212
2165.28,-75.310
2165.53,-71.574
2165.77,-71.826
2166.02,-72.358
2166.26,-74.778
2166.50,-73.329
2166.75,-73.846
2166.99,-70.324
2167.24,-71.707
2167.48,-72.437
2167.72,-73.000
2167.97,-73.187
2168.21,-72.538
2168.46,-72.956
2168.70,-72.208
2168.95,-72.575
2169.19,-73.124
2169.43,-73.634
2169.68,-72.592
2169.92,-70.265
2170.17,-70.893
2170.41,-74.266
2170.65,-74.537
2170.90,-72.804
2171.14,-71.396
2171.39,-72.501
2171.63,-73.350
2171.88,-70.891
2172.12,-72.195
2172.36,-72.068
2172.61,-72.172
2172.85,-75.617
2173.10,-72.462
2173.34,-72.607
2173.58,-72.097
2173.83,-73.225
2174.07,-73.155
2174.32,-72.950
2174.56,-71.966
2174.80,-70.858
2175.05,-70.815
2175.29,-71.968
2175.54,-71.468
2175.78,-72.194
2176.03,-70.265
2176.27,-73.351
2176.51,-72.802
2176.76,-72.645
2177.00,-73.495
2177.25,-69.168
2177.49,-71.207
2177.73,-72.054
2177.98,-72.329
2178.22,-70.508
2178.47,-71.872
2178.71,-73.011
2178.96,-73.143
2179.20,-72.039
2179.44,-70.281
2179.69,-72.246
2179.93,-69.358
2180.18,-69.946
2180.42,-68.744
2180.66,-68.456
2180.91,-71.930
2181.15,-71.431
2181.40,-68.306
2181.64,-69.577
2181.88,-72.866
2182.13,-69.279
2182.37,-71.006
2182.62,-71.123
2182.86,-69.966
2183.11,-67.591
2183.35,-69.119
2183.59,-70.984
2183.84,-69.897
2184.08,-69.370
2184.33,-73.855
2184.57,-73.481
2184.81,-73.280
2185.06,-70.858
2185.30,-67.836
2185.55,-72.472
2185.79,-72.420
2186.04,-71.304
2186.28,-71.251
2186.52,-70.403
2186.77,-70.497
2187.01,-69.923
2187.26,-70.977
2187.50,-69.738
2187.74,-70.781
2187.99,-73.480
2188.23,-70.746
2188.48,-71.117
2188.72,-69.999
2188.96,-70.526
2189.21,-68.812
2189.45,-67.779
2189.70,-69.764
2189.94,-70.461
2190.19,-68.923
2190.43,-69.309
2190.67,-70.996
2190.92,-70.577
2191.16,-70.742
2191.41,-67.935
2191.65,-68.757
2191.89,-70.036
2192.14,-69.542
2192.38,-68.598
2192.63,-70.189
2192.87,-66.262
2193.12,-68.212
2193.36,-70.289
2193.60,-68.915
2193.85,-71.025
2194.09,-70.250
2194.34,-68.368
2194.58,-68.921
2194.82,-69.196
2195.07,-69.316
2195.31,-70.739
2195.56,-70.581
2195.80,-68.533
2196.04,-70.956
2196.29,-68.424
2196.53,-67.157
2196.78,-68.103
2197.02,-69.549
2197.27,-67.284
2197.51,-69.941
2197.75,-68.062
2198.00,-67.702
2198.24,-71.110
2198.49,-68.110
2198.73,-69.695
2198.97,-70.258
2199.22,-70.722
2199.46,-69.161
2199.71,-69.950
2199.95,-70.314
2200.20,-66.625
2200.44,-68.794
2200.68,-68.352
2200.93,-67.792
2201.17,-68.675
2201.42,-65.544
2201.66,-68.424
2201.90,-69.990
2202.15,-68.784
2202.39,-70.300
2202.64,-66.290
2202.88,-68.448
2203.12,-65.767
2203.37,-65.391
2203.61,-67.209
2203.86,-64.588
2204.10,-67.352
2204.35,-67.144
2204.59,-69.626
2204.83,-65.400
2205.08,-67.798
2205.32,-66.759
2205.57,-66.234
2205.81,-66.840
2206.05,-67.742
2206.30,-67.512
2206.54,-67.707
2206.79,-67.739
2207.03,-66.821
2207.28,-68.375
2207.52,-65.699
2207.76,-63.941
2208.01,-67.220
2208.25,-65.390
2208.50,-65.586
2208.74,-67.272
2208.98,-64.845
2209.23,-65.373
2209.47,-65.928
2209.72,-66.190
2209.96,-65.422
2210.21,-67.588
2210.45,-67.901
2210.69,-66.208
2210.94,-66.653
2211.18,-66.547
2211.43,-67.277
2211.67,-67.798
2211.91,-65.308
2212.16,-66.697
2212.40,-65.001
2212.65,-67.127
2212.89,-64.448
2213.13,-67.577
2213.38,-64.031
2213.62,-66.343
2213.87,-65.059
2214.11,-66.444
2214.36,-66.323
2214.60,-67.368
2214.84,-65.537
2215.09,-66.174
2215.33,-65.677
2215.58,-64.412
2215.82,-65.893
2216.06,-66.759
2216.31,-64.789
2216.55,-65.880
2216.80,-64.028
2217.04,-65.085
2217.29,-66.293
2217.53,-66.812
2217.77,-65.461
2218.02,-64.767
2218.26,-66.180
2218.51,-66.214
2218.75,-66.007
2218.99,-66.146
2219.24,-64.354
2219.48,-64.416
2219.73,-66.407
2219.97,-63.714
2220.21,-67.333
2220.46,-63.544
2220.70,-64.740
2220.95,-65.668
2221.19,-65.991
2221.44,-64.116
2221.68,-63.451
2221.92,-64.321
2222.17,-63.918
2222.41,-65.069
2222.66,-65.133
2222.90,-65.152
2223.14,-64.542
2223.39,-62.777
2223.63,-63.084
2223.88,-64.837
2224.12,-63.895
2224.37,-66.627
2224.61,-63.256
2224.85,-66.581
2225.10,-63.518
2225.34,-62.480
2225.59,-63.512
2225.83,-64.513
2226.07,-65.530
2226.32,-66.668
2226.56,-64.597
2226.81,-64.735
2227.05,-65.088
2227.29,-63.311
2227.54,-62.615
2227.78,-62.556
2228.03,-62.896
2228.27,-64.370
2228.52,-62.837
2228.76,-65.318
2229.00,-64.912
2229.25,-66.180
2229.49,-65.812
2229.74,-62.696
2229.98,-64.320
2230.22,-62.397
2230.47,-61.549
2230.71,-61.572
2230.96,-64.064
2231.20,-63.418
2231.45,-64.537
2231.69,-61.925
2231.93,-61.416
2232.18,-63.878
2232.42,-62.573
2232.67,-62.700
2232.91,-62.360
2233.15,-64.247
2233.40,-68.859
2233.64,-65.068
2233.89,-64.507
2234.13,-63.600
2234.38,-63.560
2234.62,-63.918
2234.86,-63.838
2235.11,-64.713
2235.35,-61.340
2235.60,-64.026
2235.84,-65.018
2236.08,-62.183
2236.33,-62.582
2236.57,-63.550
2236.82,-62.775
2237.06,-64.857
2237.30,-61.407
2237.55,-61.389
2237.79,-63.205
2238.04,-62.311
2238.28,-62.332
2238.53,-63.334
2238.77,-65.080
2239.01,-66.709
2239.26,-63.240
2239.50,-63.239
2239.75,-62.617
2239.99,-64.382
2240.23,-62.813
2240.48,-65.382
2240.72,-65.206
2240.97,-62.200
2241.21,-64.361
2241.46,-65.478
2241.70,-64.150
2241.94,-63.185
2242.19,-63.341
2242.43,-63.458
2242.68,-67.737
2242.92,-64.153
2243.16,-64.111
2243.41,-65.588
2243.65,-63.165
2243.90,-64.656
2244.14,-62.761
2244.38,-65.253
2244.63,-66.526
2244.87,-66.217
2245.12,-65.315
2245.36,-63.556
2245.61,-64.424
2245.85,-63.801
2246.09,-64.896
2246.34,-64.737
2246.58,-65.013
2246.83,-62.269
2247.07,-65.454
2247.31,-62.851
2247.56,-65.916
2247.80,-64.451
2248.05,-66.250
2248.29,-66.043
2248.54,-64.521
2248.78,-64.242
2249.02,-63.225
2249.27,-66.473
2249.51,-65.210
2249.76,-65.635
2250.00,-66.163
2250.24,-65.683
2250.49,-62.960
2250.73,-64.073
2250.98,-63.938
2251.22,-64.892
2251.46,-63.430
2251.71,-64.670
2251.95,-66.493
2252.20,-66.699
2252.44,-65.560
2252.69,-64.209
2252.93,-63.858
2253.17,-65.456
2253.42,-65.507
2253.66,-64.791
2253.91,-66.779
2254.15,-68.787
2254.39,-65.959
2254.64,-67.699
2254.88,-65.691
2255.13,-64.646
2255.37,-67.888
2255.62,-63.777
2255.86,-66.504
2256.10,-66.306
2256.35,-67.963
2256.59,-63.064
2256.84,-65.737
2257.08,-65.333
2257.32,-66.309
2257.57,-64.178
2257.81,-64.769
2258.06,-65.354
2258.30,-66.121
2258.54,-64.184
2258.79,-65.122
2259.03,-65.810
2259.28,-66.069
2259.52,-69.503
2259.77,-66.088
2260.01,-65.924
2260.25,-64.996
2260.50,-67.022
2260.74,-67.633
2260.99,-67.161
2261.23,-66.688
2261.47,-66.973
2261.72,-66.759
2261.96,-65.957
2262.21,-70.639
2262.45,-67.238
2262.70,-66.112
2262.94,-67.371
2263.18,-65.619
2263.43,-67.932
2263.67,-67.541
2263.92,-66.287
2264.16,-65.939
2264.40,-68.940
2264.65,-65.786
2264.89,-68.461
2265.14,-66.767
2265.38,-68.990
2265.62,-67.064
2265.87,-69.509
2266.11,-68.959
2266.36,-66.788
2266.60,-68.503
2266.85,-68.272
2267.09,-68.778
2267.33,-66.308
2267.58,-68.006
2267.82,-66.740
2268.07,-67.582
2268.31,-68.308
2268.55,-68.475
2268.80,-67.538
2269.04,-67.894
2269.29,-68.809
2269.53,-69.182
2269.78,-65.831
2270.02,-65.302
2270.26,-67.027
2270.51,-66.320
2270.75,-66.083
2271.00,-68.025
2271.24,-69.340
2271.48,-69.552
2271.73,-69.471
2271.97,-67.634
2272.22,-67.713
2272.46,-65.754
2272.71,-69.459
2272.95,-69.177
2273.19,-68.776
2273.44,-72.421
2273.68,-70.034
2273.93,-70.328
2274.17,-67.579
2274.41,-67.578
2274.66,-67.954
2274.90,-70.478
2275.15,-69.660
2275.39,-70.898
2275.63,-68.318
2275.88,-70.251
2276.12,-70.963
2276.37,-72.923
2276.61,-69.883
2276.86,-67.750
2277.10,-69.320
2277.34,-70.649
2277.59,-68.579
2277.83,-68.246
2278.08,-68.484
2278.32,-72.943
2278.56,-68.548
2278.81,-70.512
2279.05,-68.065
2279.30,-69.278
2279.54,-69.062
2279.79,-69.184
2280.03,-70.137
2280.27,-68.846
2280.52,-70.527
2280.76,-69.737
2281.01,-71.049
2281.25,-69.268
2281.49,-67.644
2281.74,-70.853
2281.98,-71.104
2282.23,-71.103
2282.47,-71.683
2282.71,-68.800
2282.96,-68.623
2283.20,-69.248
2283.45,-72.084
2283.69,-69.962
2283.94,-69.790
2284.18,-70.510
2284.42,-71.229
2284.67,-71.387
2284.91,-68.784
2285.16,-70.470
2285.40,-69.970
2285.64,-68.512
2285.89,-69.592
2286.13,-70.217
2286.38,-69.591
2286.62,-68.534
2286.87,-70.657
2287.11,-73.098
2287.35,-71.884
2287.60,-70.894
2287.84,-70.036
2288.09,-66.968
2288.33,-69.382
2288.57,-72.443
2288.82,-72.251
2289.06,-69.271
2289.31,-70.315
2289.55,-70.908
2289.79,-69.106
2290.04,-69.214
2290.28,-70.175
2290.53,-71.583
2290.77,-71.092
2291.02,-71.493
2291.26,-70.718
2291.50,-71.044
2291.75,-70.212
2291.99,-70.254
2292.24,-70.343
2292.48,-69.148
2292.72,-72.086
2292.97,-70.417
2293.21,-69.388
2293.46,-73.901
2293.70,-70.667
2293.95,-71.659
2294.19,-71.277
2294.43,-70.624
2294.68,-71.252
2294.92,-70.870
2295.17,-69.758
2295.41,-70.295
2295.65,-73.553
2295.90,-71.406
2296.14,-70.623
2296.39,-72.546
2296.63,-71.025
2296.88,-74.010
2297.12,-72.922
2297.36,-73.684
2297.61,-71.899
2297.85,-72.541
2298.10,-72.696
2298.34,-72.994
2298.58,-72.701
2298.83,-73.009
2299.07,-72.591
2299.32,-73.775
2299.56,-72.583
2299.80,-73.959
2300.05,-73.206
2300.29,-70.390
2300.54,-71.604
2300.78,-73.633
2301.03,-70.392
2301.27,-70.931
2301.51,-72.774
2301.76,-70.859
2302.00,-71.890
2302.25,-69.810
2302.49,-73.720
2302.73,-73.884
2302.98,-70.532
2303.22,-71.698
2303.47,-73.960
2303.71,-72.659
2303.96,-74.334
2304.20,-71.936
2304.44,-70.182
2304.69,-74.046
2304.93,-74.105
2305.18,-71.216
2305.42,-71.967
2305.66,-72.897
2305.91,-72.852
2306.15,-74.141
2306.40,-74.451
2306.64,-70.582
2306.88,-73.829
2307.13,-72.912
2307.37,-75.188
2307.62,-74.632
2307.86,-71.971
2308.11,-74.163
2308.35,-72.824
2308.59,-74.249
2308.84,-72.100
2309.08,-71.999
2309.33,-73.886
2309.57,-70.435
2309.81,-72.139
2310.06,-72.339
2310.30,-72.407
2310.55,-72.907
2310.79,-72.060
2311.04,-72.153
2311.28,-74.239
2311.52,-71.422
2311.77,-71.517
2312.01,-71.477
2312.26,-71.712
2312.50,-73.091
2312.74,-73.203
2312.99,-71.932
2313.23,-71.218
2313.48,-71.089
2313.72,-70.907
2313.96,-71.935
2314.21,-71.236
2314.45,-73.029
2314.70,-73.997
2314.94,-74.938
2315.19,-73.627
2315.43,-73.757
2315.67,-72.881
2315.92,-70.529
2316.16,-71.807
2316.41,-72.308
2316.65,-71.857
2316.89,-72.455
2317.14,-74.926
2317.38,-75.927
2317.63,-73.526
2317.87,-72.389
2318.12,-72.979
2318.36,-74.210
2318.60,-73.062
2318.85,-72.245
2319.09,-72.495
2319.34,-75.191
2319.58,-72.100
2319.82,-71.418
2320.07,-74.290
2320.31,-73.591
2320.56,-75.624
2320.80,-74.333
2321.04,-73.014
2321.29,-73.316
2321.53,-74.760
2321.78,-74.885
2322.02,-73.156
2322.27,-73.011
2322.51,-75.917
2322.75,-73.942
2323.00,-75.568
2323.24,-74.270
2323.49,-74.112
2323.73,-74.681
2323.97,-73.669
2324.22,-75.365
2324.46,-74.612
2324.71,-73.169
2324.95,-72.748
2325.20,-73.405
2325.44,-73.532
2325.68,-76.536
2325.93,-76.324
2326.17,-79.084
2326.42,-74.316
2326.66,-71.602
2326.90,-72.626
2327.15,-73.204
2327.39,-75.260
2327.64,-76.517
2327.88,-73.085
2328.12,-75.282
2328.37,-73.718
2328.61,-72.292
2328.86,-74.861
2329.10,-74.602
2329.35,-74.061
2329.59,-73.697
2329.83,-74.608
2330.08,-74.186
2330.32,-73.292
2330.57,-73.562
2330.81,-73.510
2331.05,-73.982
2331.30,-72.083
2331.54,-74.548
2331.79,-73.329
2332.03,-74.408
2332.28,-74.814
2332.52,-76.633
2332.76,-76.488
2333.01,-74.656
2333.25,-76.857
2333.50,-75.364
2333.74,-75.238
2333.98,-74.715
2334.23,-74.656
2334.47,-74.692
2334.72,-73.577
2334.96,-73.816
2335.21,-74.848
2335.45,-72.900
2335.69,-75.617
2335.94,-75.022
2336.18,-75.262
2336.43,-72.988
2336.67,-72.309
2336.91,-74.542
2337.16,-75.616
2337.40,-73.147
2337.65,-75.802
2337.89,-73.788
2338.13,-73.114
2338.38,-73.785
2338.62,-74.153
2338.87,-73.089
2339.11,-75.372
2339.36,-73.507
2339.60,-75.478
2339.84,-75.036
2340.09,-73.831
2340.33,-72.857
2340.58,-75.232
2340.82,-74.676
2341.06,-75.795
2341.31,-73.101
2341.55,-75.246
2341.80,-73.858
2342.04,-74.387
2342.29,-76.813
2342.53,-74.990
2342.77,-73.935
2343.02,-75.729
2343.26,-74.848
2343.51,-74.949
2343.75,-74.884
2343.99,-75.756
2344.24,-76.809
2344.48,-74.668
2344.73,-76.590
2344.97,-73.846
2345.21,-72.952
2345.46,-77.456
2345.70,-75.617
2345.95,-72.109
2346.19,-75.155
2346.44,-72.405
2346.68,-73.792
2346.92,-73.499
2347.17,-73.370
2347.41,-74.264
2347.66,-73.749
2347.90,-74.002
2348.14,-76.506
2348.39,-77.132
2348.63,-74.848
2348.88,-74.026
2349.12,-73.842
2349.37,-75.897
2349.61,-74.863
2349.85,-77.270
2350.10,-76.920
2350.34,-74.506
2350.59,-73.083
2350.83,-74.114
2351.07,-74.177
2351.32,-74.332
2351.56,-74.897
2351.81,-75.261
2352.05,-74.342
2352.29,-75.592
2352.54,-76.528
2352.78,-75.948
2353.03,-76.638
2353.27,-74.637
2353.52,-73.423
2353.76,-75.334
2354.00,-75.242
2354.25,-75.450
2354.49,-75.230
2354.74,-73.248
2354.98,-72.992
2355.22,-74.254
2355.47,-73.280
2355.71,-75.138
2355.96,-74.294
2356.20,-78.871
2356.45,-78.554
2356.69,-74.843
2356.93,-76.413
2357.18,-75.168
2357.42,-74.790
2357.67,-73.056
2357.91,-76.358
2358.15,-74.042
2358.40,-75.044
2358.64,-76.065
2358.89,-76.922
2359.13,-75.581
2359.38,-75.649
2359.62,-74.542
2359.86,-73.306
2360.11,-76.078
2360.35,-75.293
2360.60,-76.493
2360.84,-75.860
2361.08,-75.944
2361.33,-76.291
2361.57,-73.138
2361.82,-74.718
2362.06,-72.857
2362.30,-73.010
2362.55,-74.774
2362.79,-73.957
2363.04,-76.224
2363.28,-76.967
2363.53,-76.975
2363.77,-76.887
2364.01,-77.431
2364.26,-75.078
2364.50,-74.731
2364.75,-72.952
2364.99,-74.228
2365.23,-73.209
2365.48,-76.128
2365.72,-75.339
2365.97,-77.167
2366.21,-76.298
2366.46,-76.247
2366.70,-73.095
2366.94,-75.625
2367.19,-75.498
2367.43,-75.826
2367.68,-79.414
2367.92,-76.177
2368.16,-74.787
2368.41,-75.880
2368.65,-77.536
2368.90,-77.150
2369.14,-75.115
2369.38,-74.056
2369.63,-77.252
2369.87,-76.392
2370.12,-77.364
2370.36,-77.035
2370.61,-76.721
2370.85,-75.334
2371.09,-78.346
2371.34,-75.311
2371.58,-76.093
2371.83,-74.214
2372.07,-73.253
2372.31,-73.109
2372.56,-78.098
2372.80,-76.792
2373.05,-76.668
2373.29,-76.650
2373.54,-75.125
2373.78,-75.723
2374.02,-75.932
2374.27,-75.884
2374.51,-74.876
2374.76,-76.085
2375.00,-78.203
2375.24,-76.578
2375.49,-76.411
2375.73,-78.455
2375.98,-76.318
2376.22,-77.058
2376.46,-77.232
2376.71,-76.266
2376.95,-77.879
2377.20,-76.956
2377.44,-75.668
2377.69,-78.061
2377.93,-74.530
2378.17,-74.744
2378.42,-75.641
2378.66,-77.407
2378.91,-76.957
2379.15,-76.403
2379.39,-76.763
2379.64,-76.828
2379.88,-76.934
2380.13,-76.246
2380.37,-74.999
2380.62,-74.243
2380.86,-75.288
2381.10,-76.270
2381.35,-76.497
2381.59,-75.564
2381.84,-75.322
2382.08,-77.736
2382.32,-76.761
2382.57,-73.829
2382.81,-77.589
2383.06,-76.307
2383.30,-77.496
2383.54,-77.265
2383.79,-77.611
2384.03,-77.278
2384.28,-76.946
2384.52,-74.958
2384.77,-75.269
2385.01,-76.341
2385.25,-79.840
2385.50,-78.791
2385.74,-75.401
2385.99,-75.454
2386.23,-77.296
2386.47,-75.754
2386.72,-78.704
2386.96,-76.904
2387.21,-75.269
2387.45,-77.332
2387.70,-76.978
2387.94,-78.762
2388.18,-78.517
2388.43,-77.091
2388.67,-75.921
2388.92,-73.339
2389.16,-75.919
2389.40,-76.708
2389.65,-76.256
2389.89,-75.843
2390.14,-78.011
2390.38,-75.630
2390.62,-74.731
2390.87,-78.185
2391.11,-77.315
2391.36,-79.016
2391.60,-76.986
2391.85,-77.456
2392.09,-76.628
2392.33,-77.796
2392.58,-81.919
2392.82,-76.338
2393.07,-76.696
2393.31,-76.547
2393.55,-74.445
2393.80,-77.691
2394.04,-76.496
2394.29,-77.069
2394.53,-76.790
2394.78,-76.834
2395.02,-78.066
2395.26,-76.890
2395.51,-74.845
2395.75,-76.947
2396.00,-76.213
2396.24,-78.912
2396.48,-75.173
2396.73,-78.193
2396.97,-77.492
2397.22,-77.876
2397.46,-78.190
2397.71,-78.576
2397.95,-78.945
2398.19,-74.628
2398.44,-79.744
2398.68,-76.464
2398.93,-75.878
2399.17,-76.838
2399.41,-75.295
2399.66,-78.514
2399.90,-73.519
2400.15,-77.833
2400.39,-77.844
2400.63,-75.005
2400.88,-76.203
2401.12,-74.273
2401.37,-75.956
2401.61,-74.104
2401.86,-74.831
2402.10,-76.468
2402.34,-77.484
2402.59,-77.042
2402.83,-74.230
2403.08,-77.500
2403.32,-78.991
2403.56,-79.034
2403.81,-78.399
2404.05,-77.834
2404.30,-75.761
2404.54,-74.664
2404.79,-76.829
2405.03,-77.716
2405.27,-75.722
2405.52,-77.377
2405.76,-77.522
2406.01,-78.458
2406.25,-75.778
2406.49,-77.816
2406.74,-77.956
2406.98,-75.976
2407.23,-77.858
2407.47,-79.075
2407.71,-78.187
2407.96,-75.116
2408.20,-76.326
2408.45,-77.710
2408.69,-76.403
2408.94,-78.008
2409.18,-76.197
2409.42,-75.804
2409.67,-78.881
2409.91,-74.839
2410.16,-75.733
2410.40,-78.348
2410.64,-78.646
2410.89,-77.311
2411.13,-77.167
2411.38,-76.266
2411.62,-77.689
2411.87,-79.857
2412.11,-78.606
2412.35,-78.001
2412.60,-79.072
2412.84,-77.605
2413.09,-78.646
2413.33,-77.697
2413.57,-77.059
2413.82,-77.302
2414.06,-77.720
2414.31,-73.765
2414.55,-77.204
2414.79,-76.459
2415.04,-76.848
2415.28,-79.112
2415.53,-77.960
2415.77,-76.313
2416.02,-77.665
2416.26,-80.227
2416.50,-75.941
2416.75,-76.665
2416.99,-75.350
2417.24,-76.263
2417.48,-79.027
2417.72,-79.465
2417.97,-75.660
2418.21,-76.879
2418.46,-78.156
2418.70,-77.388
2418.95,-76.155
2419.19,-76.362
2419.43,-75.554
2419.68,-75.130
2419.92,-76.333
2420.17,-75.443
2420.41,-76.528
2420.65,-79.664
2420.90,-78.227
2421.14,-77.090
2421.39,-76.086
2421.63,-76.280
2421.88,-78.098
2422.12,-77.235
2422.36,-75.801
2422.61,-77.992
2422.85,-78.602
2423.10,-79.232
2423.34,-77.016
2423.58,-75.179
2423.83,-77.758
2424.07,-76.038
2424.32,-76.409
2424.56,-75.882
2424.80,-78.708
2425.05,-77.536
2425.29,-79.087
2425.54,-75.908
2425.78,-78.089
2426.03,-75.457
2426.27,-76.152
2426.51,-77.546
2426.76,-81.248
2427.00,-78.012
2427.25,-79.168
2427.49,-76.735
2427.73,-77.934
2427.98,-76.971
2428.22,-80.073
2428.47,-77.927
2428.71,-79.982
2428.96,-80.986
2429.20,-76.905
2429.44,-78.648
2429.69,-79.660
2429.93,-79.504
2430.18,-77.995
2430.42,-79.221
2430.66,-80.084
2430.91,-79.095
2431.15,-78.689
2431.40,-78.541
2431.64,-79.476
2431.88,-75.865
