Frequency (Hz),FFT Magnitude (dB)
1524.90,-73.627
1525.39,-74.798
1525.88,-74.046
1526.37,-72.349
1526.86,-74.072
1527.34,-72.967
1527.83,-75.834
1528.32,-74.633
1528.81,-74.784
1529.30,-73.953
1529.79,-74.671
1530.27,-75.197
1530.76,-73.885
1531.25,-74.688
1531.74,-74.557
1532.23,-76.237
1532.71,-73.879
1533.20,-75.569
1533.69,-75.951
1534.18,-74.619
1534.67,-75.301
1535.16,-74.828
1535.64,-75.802
1536.13,-76.544
1536.62,-75.726
1537.11,-76.682
1537.60,-74.904
1538.09,-75.941
1538.57,-76.086
1539.06,-74.529
1539.55,-74.404
1540.04,-75.308
1540.53,-75.304
1541.02,-75.878
1541.50,-76.651
1541.99,-77.107
1542.48,-76.093
1542.97,-77.330
1543.46,-77.211
1543.95,-78.118
1544.43,-77.426
1544.92,-76.289
1545.41,-76.963
1545.90,-76.815
1546.39,-75.130
1546.88,-77.087
1547.36,-77.290
1547.85,-75.924
1548.34,-77.320
1548.83,-76.435
1549.32,-77.554
1549.80,-78.022
1550.29,-78.363
1550.78,-76.890
1551.27,-77.208
1551.76,-76.181
1552.25,-77.137
1552.73,-77.753
1553.22,-78.120
1553.71,-77.681
1554.20,-77.693
1554.69,-78.716
1555.18,-78.026
1555.66,-78.587
1556.15,-78.874
1556.64,-77.914
1557.13,-76.651
1557.62,-76.022
1558.11,-76.295
1558.59,-77.297
1559.08,-77.647
1559.57,-78.174
1560.06,-77.771
1560.55,-76.874
1561.04,-78.127
1561.52,-78.638
1562.01,-77.430
1562.50,-79.340
1562.99,-79.126
1563.48,-77.646
1563.96,-79.980
1564.45,-78.190
1564.94,-79.161
1565.43,-78.364
1565.92,-78.539
1566.41,-80.106
1566.89,-78.396
1567.38,-79.287
1567.87,-80.310
1568.36,-77.836
1568.85,-76.702
1569.34,-77.856
1569.82,-78.294
1570.31,-80.229
1570.80,-78.214
1571.29,-78.733
1571.78,-78.650
1572.27,-79.272
1572.75,-78.870
1573.24,-78.891
1573.73,-79.876
1574.22,-80.092
1574.71,-78.408
1575.20,-79.240
1575.68,-80.197
1576.17,-79.546
1576.66,-79.443
1577.15,-81.100
1577.64,-80.535
1578.12,-78.520
1578.61,-80.624
1579.10,-79.108
1579.59,-77.634
1580.08,-78.621
1580.57,-79.309
1581.05,-80.491
1581.54,-80.238
1582.03,-80.372
1582.52,-78.346
1583.01,-78.998
1583.50,-78.479
1583.98,-78.785
1584.47,-78.134
1584.96,-78.392
1585.45,-80.215
1585.94,-79.991
1586.43,-79.862
1586.91,-81.589
1587.40,-80.610
1587.89,-82.021
1588.38,-81.831
1588.87,-79.737
1589.36,-80.271
1589.84,-81.142
1590.33,-78.764
1590.82,-79.675
1591.31,-79.981
1591.80,-79.419
1592.29,-79.904
1592.77,-81.590
1593.26,-81.125
1593.75,-80.102
1594.24,-81.225
1594.73,-80.195
1595.21,-80.186
1595.70,-81.400
1596.19,-80.846
1596.68,-81.286
1597.17,-81.499
1597.66,-78.615
1598.14,-79.646
1598.63,-81.019
1599.12,-79.687
1599.61,-80.877
1600.10,-79.122
1600.59,-81.795
1601.07,-80.953
1601.56,-81.681
1602.05,-81.763
1602.54,-82.195
1603.03,-80.564
1603.52,-80.023
1604.00,-79.986
1604.49,-81.206
1604.98,-81.214
1605.47,-80.980
1605.96,-81.536
1606.45,-81.836
1606.93,-80.959
1607.42,-80.832
1607.91,-82.321
1608.40,-79.821
1608.89,-81.792
1609.38,-79.437
1609.86,-82.689
1610.35,-81.286
1610.84,-81.684
1611.33,-81.182
1611.82,-82.465
1612.30,-81.566
1612.79,-82.118
1613.28,-80.415
1613.77,-80.969
1614.26,-82.273
1614.75,-81.499
1615.23,-81.288
1615.72,-81.028
1616.21,-81.356
1616.70,-81.493
1617.19,-82.685
1617.68,-83.192
1618.16,-82.147
1618.65,-81.578
1619.14,-81.262
1619.63,-81.852
1620.12,-82.311
1620.61,-81.290
1621.09,-80.882
1621.58,-81.404
1622.07,-81.061
1622.56,-81.192
1623.05,-83.710
1623.54,-83.551
1624.02,-82.691
1624.51,-81.719
1625.00,-82.287
1625.49,-81.758
1625.98,-81.017
1626.46,-81.378
1626.95,-82.257
1627.44,-82.909
1627.93,-82.227
1628.42,-81.737
1628.91,-82.037
1629.39,-82.175
1629.88,-81.041
1630.37,-83.128
1630.86,-83.495
1631.35,-82.978
1631.84,-81.071
1632.32,-82.682
1632.81,-84.402
1633.30,-83.752
1633.79,-81.591
1634.28,-80.926
1634.77,-83.615
1635.25,-81.690
1635.74,-83.578
1636.23,-82.685
1636.72,-82.851
1637.21,-82.339
1637.70,-82.845
1638.18,-82.208
1638.67,-82.244
1639.16,-81.826
1639.65,-81.688
1640.14,-82.795
1640.62,-83.133
1641.11,-83.430
1641.60,-81.430
1642.09,-82.908
1642.58,-81.304
1643.07,-83.483
1643.55,-84.020
1644.04,-82.773
1644.53,-83.014
1645.02,-83.828
1645.51,-82.127
1646.00,-81.713
1646.48,-81.489
1646.97,-83.813
1647.46,-83.368
1647.95,-85.140
1648.44,-83.562
1648.93,-83.122
1649.41,-82.467
1649.90,-82.018
1650.39,-82.587
1650.88,-83.030
1651.37,-83.127
1651.86,-82.857
1652.34,-82.872
1652.83,-82.433
1653.32,-82.542
1653.81,-83.542
1654.30,-81.762
1654.79,-80.947
1655.27,-84.000
1655.76,-82.949
1656.25,-83.654
1656.74,-83.145
1657.23,-83.498
1657.71,-83.219
1658.20,-82.690
1658.69,-83.279
1659.18,-82.547
1659.67,-82.463
1660.16,-84.904
1660.64,-83.907
1661.13,-83.496
1661.62,-84.212
1662.11,-83.526
1662.60,-82.688
1663.09,-84.104
1663.57,-83.881
1664.06,-83.007
1664.55,-84.311
1665.04,-82.841
1665.53,-82.880
1666.02,-84.435
1666.50,-82.719
1666.99,-81.675
1667.48,-82.867
1667.97,-84.722
1668.46,-84.714
1668.95,-82.683
1669.43,-83.136
1669.92,-83.443
1670.41,-84.155
1670.90,-83.758
1671.39,-83.461
1671.88,-81.779
1672.36,-82.730
1672.85,-84.146
1673.34,-83.205
1673.83,-83.214
1674.32,-84.382
1674.80,-84.453
1675.29,-85.027
1675.78,-83.758
1676.27,-83.670
1676.76,-84.101
1677.25,-84.441
1677.73,-83.894
1678.22,-84.110
1678.71,-82.246
1679.20,-84.135
1679.69,-83.261
1680.18,-83.799
1680.66,-84.594
1681.15,-82.325
1681.64,-83.035
1682.13,-84.776
1682.62,-84.104
1683.11,-84.337
1683.59,-83.727
1684.08,-84.042
1684.57,-84.400
1685.06,-83.847
1685.55,-82.417
1686.04,-84.054
1686.52,-83.712
1687.01,-83.270
1687.50,-83.794
1687.99,-84.195
1688.48,-84.529
1688.96,-83.261
1689.45,-85.425
1689.94,-84.096
1690.43,-85.033
1690.92,-84.880
1691.41,-84.730
1691.89,-84.702
1692.38,-84.752
1692.87,-84.607
1693.36,-83.860
1693.85,-83.764
1694.34,-84.323
1694.82,-85.784
1695.31,-83.521
1695.80,-83.150
1696.29,-84.567
1696.78,-84.398
1697.27,-84.438
1697.75,-84.766
1698.24,-85.075
1698.73,-84.672
1699.22,-85.489
1699.71,-84.123
1700.20,-84.134
1700.68,-85.091
1701.17,-84.514
1701.66,-84.596
1702.15,-84.584
1702.64,-83.778
1703.12,-83.982
1703.61,-85.019
1704.10,-84.198
1704.59,-86.161
1705.08,-84.464
1705.57,-84.262
1706.05,-84.494
1706.54,-84.500
1707.03,-84.255
1707.52,-84.331
1708.01,-85.671
1708.50,-85.898
1708.98,-83.444
1709.47,-84.512
1709.96,-85.826
1710.45,-85.077
1710.94,-85.031
1711.43,-85.517
1711.91,-84.940
1712.40,-84.989
1712.89,-87.041
1713.38,-85.494
1713.87,-83.874
1714.36,-85.024
1714.84,-84.177
1715.33,-83.483
1715.82,-85.002
1716.31,-85.416
1716.80,-85.069
1717.29,-84.171
1717.77,-85.884
1718.26,-83.989
1718.75,-85.256
1719.24,-84.979
1719.73,-84.843
1720.21,-84.179
1720.70,-84.974
1721.19,-84.188
1721.68,-84.976
1722.17,-84.748
1722.66,-83.665
1723.14,-85.323
1723.63,-84.337
1724.12,-84.138
1724.61,-85.498
1725.10,-84.009
1725.59,-84.540
1726.07,-85.489
1726.56,-85.068
1727.05,-85.491
1727.54,-84.909
1728.03,-84.474
1728.52,-83.962
1729.00,-86.121
1729.49,-84.311
1729.98,-85.715
1730.47,-85.096
1730.96,-87.242
1731.45,-84.430
1731.93,-84.809
1732.42,-85.940
1732.91,-83.425
1733.40,-82.112
1733.89,-83.512
1734.38,-84.454
1734.86,-83.771
1735.35,-85.484
1735.84,-84.850
1736.33,-84.780
1736.82,-84.635
1737.30,-85.394
1737.79,-83.729
1738.28,-82.720
1738.77,-85.788
1739.26,-86.879
1739.75,-86.087
1740.23,-86.500
1740.72,-86.170
1741.21,-85.435
1741.70,-83.543
1742.19,-85.255
1742.68,-85.254
1743.16,-83.706
1743.65,-85.156
1744.14,-85.632
1744.63,-85.488
1745.12,-85.606
1745.61,-84.294
1746.09,-87.509
1746.58,-86.692
1747.07,-86.109
1747.56,-84.799
1748.05,-85.458
1748.54,-86.418
1749.02,-87.902
1749.51,-85.177
1750.00,-84.853
1750.49,-85.206
1750.98,-85.401
1751.46,-84.668
1751.95,-85.810
1752.44,-86.229
1752.93,-83.507
1753.42,-85.416
1753.91,-84.222
1754.39,-84.836
1754.88,-84.605
1755.37,-85.492
1755.86,-85.423
1756.35,-85.254
1756.84,-86.176
1757.32,-84.714
1757.81,-84.554
1758.30,-86.260
1758.79,-84.336
1759.28,-85.258
1759.77,-85.218
1760.25,-86.503
1760.74,-82.998
1761.23,-86.088
1761.72,-85.748
1762.21,-84.397
1762.70,-84.426
1763.18,-84.950
1763.67,-83.981
1764.16,-84.351
1764.65,-84.245
1765.14,-84.495
1765.62,-84.755
1766.11,-87.018
1766.60,-84.858
1767.09,-83.845
1767.58,-85.477
1768.07,-84.400
1768.55,-84.427
1769.04,-83.460
1769.53,-85.148
1770.02,-84.662
1770.51,-86.254
1771.00,-85.798
1771.48,-86.982
1771.97,-84.950
1772.46,-85.305
1772.95,-85.042
1773.44,-86.944
1773.93,-85.215
1774.41,-85.529
1774.90,-86.236
1775.39,-85.248
1775.88,-85.980
1776.37,-85.688
1776.86,-84.926
1777.34,-85.877
1777.83,-85.445
1778.32,-85.512
1778.81,-87.163
1779.30,-86.071
1779.79,-85.182
1780.27,-85.330
1780.76,-84.047
1781.25,-83.950
1781.74,-83.861
1782.23,-85.881
1782.71,-87.047
1783.20,-86.863
1783.69,-84.073
1784.18,-85.649
1784.67,-85.630
1785.16,-85.553
1785.64,-85.587
1786.13,-84.624
1786.62,-85.447
1787.11,-85.222
1787.60,-83.213
1788.09,-84.957
1788.57,-86.507
1789.06,-85.273
1789.55,-83.888
1790.04,-84.639
1790.53,-84.255
1791.02,-84.053
1791.50,-84.833
1791.99,-83.927
1792.48,-85.640
1792.97,-84.330
1793.46,-85.203
1793.95,-85.345
1794.43,-84.596
1794.92,-85.862
1795.41,-85.583
1795.90,-85.619
1796.39,-86.645
1796.88,-84.632
1797.36,-85.782
1797.85,-83.782
1798.34,-84.541
1798.83,-85.036
1799.32,-85.639
1799.80,-85.828
1800.29,-85.599
1800.78,-86.746
1801.27,-85.930
1801.76,-86.823
1802.25,-85.157
1802.73,-86.315
1803.22,-85.552
1803.71,-86.070
1804.20,-86.244
1804.69,-85.136
1805.18,-85.511
1805.66,-84.042
1806.15,-86.944
1806.64,-83.995
1807.13,-84.233
1807.62,-85.112
1808.11,-85.785
1808.59,-84.368
1809.08,-84.785
1809.57,-84.337
1810.06,-85.615
1810.55,-87.067
1811.04,-87.639
1811.52,-86.806
1812.01,-85.381
1812.50,-84.954
1812.99,-86.500
1813.48,-86.439
1813.96,-85.895
1814.45,-85.475
1814.94,-84.418
1815.43,-87.155
1815.92,-86.308
1816.41,-85.996
1816.89,-86.274
1817.38,-86.799
1817.87,-85.579
1818.36,-84.365
1818.85,-84.468
1819.34,-84.316
1819.82,-85.642
1820.31,-84.407
1820.80,-86.778
1821.29,-86.396
1821.78,-84.852
1822.27,-85.295
1822.75,-85.166
1823.24,-86.347
1823.73,-84.333
1824.22,-85.280
1824.71,-84.986
1825.20,-84.645
1825.68,-83.790
1826.17,-85.805
1826.66,-84.371
1827.15,-86.602
1827.64,-84.928
1828.12,-85.197
1828.61,-85.978
1829.10,-85.163
1829.59,-84.017
1830.08,-84.085
1830.57,-85.815
1831.05,-85.210
1831.54,-85.415
1832.03,-84.576
1832.52,-86.137
1833.01,-85.357
1833.50,-85.486
1833.98,-85.091
1834.47,-85.207
1834.96,-85.706
1835.45,-84.695
1835.94,-87.060
1836.43,-85.299
1836.91,-87.110
1837.40,-83.608
1837.89,-86.311
1838.38,-84.731
1838.87,-86.325
1839.36,-85.799
1839.84,-85.065
1840.33,-84.433
1840.82,-84.271
1841.31,-83.703
1841.80,-85.756
1842.29,-85.112
1842.77,-85.332
1843.26,-84.670
1843.75,-84.567
1844.24,-86.737
1844.73,-86.263
1845.21,-84.245
1845.70,-85.404
1846.19,-85.073
1846.68,-83.845
1847.17,-84.649
1847.66,-84.175
1848.14,-83.321
1848.63,-84.245
1849.12,-84.909
1849.61,-83.991
1850.10,-84.880
1850.59,-85.216
1851.07,-85.458
1851.56,-84.776
1852.05,-84.972
1852.54,-86.154
1853.03,-86.424
1853.52,-85.195
1854.00,-84.547
1854.49,-84.414
1854.98,-83.513
1855.47,-86.476
1855.96,-84.817
1856.45,-84.400
1856.93,-86.773
1857.42,-84.394
1857.91,-86.118
1858.40,-84.954
1858.89,-84.470
1859.38,-85.170
1859.86,-84.384
1860.35,-84.176
1860.84,-84.153
1861.33,-84.036
1861.82,-85.280
1862.30,-83.602
1862.79,-84.592
1863.28,-84.702
1863.77,-84.691
1864.26,-85.224
1864.75,-86.123
1865.23,-84.241
1865.72,-84.443
1866.21,-84.495
1866.70,-85.093
1867.19,-85.769
1867.68,-85.611
1868.16,-86.176
1868.65,-84.595
1869.14,-85.177
1869.63,-84.550
1870.12,-84.737
1870.61,-84.767
1871.09,-84.705
1871.58,-84.052
1872.07,-85.846
1872.56,-85.132
1873.05,-86.981
1873.54,-83.777
1874.02,-83.900
1874.51,-84.298
1875.00,-83.450
1875.49,-83.940
1875.98,-83.014
1876.46,-83.718
1876.95,-85.138
1877.44,-85.442
1877.93,-84.677
1878.42,-85.012
1878.91,-84.737
1879.39,-83.182
1879.88,-84.179
1880.37,-85.168
1880.86,-84.425
1881.35,-83.234
1881.84,-84.350
1882.32,-84.253
1882.81,-82.992
1883.30,-84.109
1883.79,-84.522
1884.28,-84.234
1884.77,-85.753
1885.25,-85.912
1885.74,-84.638
1886.23,-85.038
1886.72,-84.657
1887.21,-84.021
1887.70,-83.836
1888.18,-84.394
1888.67,-85.354
1889.16,-85.179
1889.65,-84.317
1890.14,-83.456
1890.62,-83.918
1891.11,-85.403
1891.60,-85.209
1892.09,-85.665
1892.58,-82.774
1893.07,-84.192
1893.55,-83.332
1894.04,-83.748
1894.53,-84.595
1895.02,-83.376
1895.51,-85.205
1896.00,-83.652
1896.48,-84.678
1896.97,-84.740
1897.46,-85.153
1897.95,-85.131
1898.44,-83.669
1898.93,-86.182
1899.41,-85.569
1899.90,-84.235
1900.39,-84.296
1900.88,-86.225
1901.37,-85.780
1901.86,-83.686
1902.34,-84.836
1902.83,-83.878
1903.32,-82.467
1903.81,-83.076
1904.30,-85.158
1904.79,-83.401
1905.27,-84.100
1905.76,-84.393
1906.25,-85.805
1906.74,-83.167
1907.23,-83.709
1907.71,-85.907
1908.20,-84.377
1908.69,-84.057
1909.18,-83.644
1909.67,-85.420
1910.16,-83.575
1910.64,-84.827
1911.13,-84.013
1911.62,-83.283
1912.11,-84.374
1912.60,-84.855
1913.09,-84.790
1913.57,-82.468
1914.06,-85.284
1914.55,-85.798
1915.04,-84.811
1915.53,-83.470
1916.02,-82.558
1916.50,-83.215
1916.99,-83.285
1917.48,-84.778
1917.97,-83.716
1918.46,-82.731
1918.95,-84.104
1919.43,-83.222
1919.92,-82.407
1920.41,-85.315
1920.90,-83.757
1921.39,-83.471
1921.88,-85.827
1922.36,-86.257
1922.85,-83.702
1923.34,-83.716
1923.83,-84.699
1924.32,-84.343
1924.80,-84.664
1925.29,-85.639
1925.78,-83.072
1926.27,-82.710
1926.76,-82.709
1927.25,-83.624
1927.73,-84.785
1928.22,-84.023
1928.71,-85.189
1929.20,-82.542
1929.69,-84.750
1930.18,-85.163
1930.66,-83.194
1931.15,-85.286
1931.64,-83.132
1932.13,-85.871
1932.62,-84.236
1933.11,-83.018
1933.59,-84.123
1934.08,-83.563
1934.57,-82.328
1935.06,-82.562
1935.55,-84.371
1936.04,-83.701
1936.52,-83.065
1937.01,-83.015
1937.50,-83.982
1937.99,-85.374
1938.48,-82.626
1938.96,-84.588
1939.45,-82.737
1939.94,-82.294
1940.43,-83.115
1940.92,-84.508
1941.41,-84.980
1941.89,-83.539
1942.38,-84.580
1942.87,-82.739
1943.36,-81.660
1943.85,-83.605
1944.34,-84.402
1944.82,-83.266
1945.31,-82.504
1945.80,-83.599
1946.29,-83.713
1946.78,-84.649
1947.27,-82.583
1947.75,-82.542
1948.24,-83.401
1948.73,-84.256
1949.22,-84.568
1949.71,-82.528
1950.20,-83.573
1950.68,-82.771
1951.17,-83.344
1951.66,-83.267
1952.15,-83.305
1952.64,-83.536
1953.12,-83.697
1953.61,-82.936
1954.10,-83.376
1954.59,-83.645
1955.08,-82.252
1955.57,-82.899
1956.05,-82.063
1956.54,-84.632
1957.03,-82.460
1957.52,-84.141
1958.01,-83.220
1958.50,-84.593
1958.98,-82.330
1959.47,-83.837
1959.96,-82.312
1960.45,-82.964
1960.94,-81.980
1961.43,-85.729
1961.91,-83.482
1962.40,-82.267
1962.89,-83.942
1963.38,-83.436
1963.87,-82.387
1964.36,-81.914
1964.84,-80.135
1965.33,-81.670
1965.82,-80.924
1966.31,-83.079
1966.80,-83.380
1967.29,-81.324
1967.77,-81.581
1968.26,-82.180
1968.75,-80.933
1969.24,-81.297
1969.73,-80.556
1970.21,-82.212
1970.70,-83.008
1971.19,-82.182
1971.68,-82.332
1972.17,-82.761
1972.66,-83.760
1973.14,-83.056
1973.63,-82.653
1974.12,-84.527
1974.61,-84.291
1975.10,-83.800
1975.59,-81.036
1976.07,-81.180
1976.56,-84.762
1977.05,-82.425
1977.54,-82.290
1978.03,-81.558
1978.52,-81.969
1979.00,-82.224
1979.49,-80.537
1979.98,-80.695
1980.47,-81.292
1980.96,-79.882
1981.45,-83.121
1981.93,-83.243
1982.42,-82.788
1982.91,-82.241
1983.40,-82.285
1983.89,-80.708
1984.38,-81.980
1984.86,-81.781
1985.35,-80.787
1985.84,-81.878
1986.33,-80.773
1986.82,-82.727
1987.30,-80.617
1987.79,-81.106
1988.28,-82.200
1988.77,-79.960
1989.26,-82.343
1989.75,-81.550
1990.23,-80.582
1990.72,-81.336
1991.21,-81.811
1991.70,-83.582
1992.19,-81.899
1992.68,-81.422
1993.16,-82.279
1993.65,-81.920
1994.14,-80.838
1994.63,-80.600
1995.12,-80.711
1995.61,-81.822
1996.09,-82.504
1996.58,-82.686
1997.07,-81.085
1997.56,-80.951
1998.05,-83.653
1998.54,-81.104
1999.02,-82.718
1999.51,-81.293
2000.00,-81.605
2000.49,-79.635
2000.98,-80.743
2001.46,-82.094
2001.95,-82.698
2002.44,-81.760
2002.93,-81.221
2003.42,-82.064
2003.91,-81.976
2004.39,-82.109
2004.88,-80.755
2005.37,-83.065
2005.86,-83.302
2006.35,-81.809
2006.84,-82.263
2007.32,-81.397
2007.81,-80.753
2008.30,-82.098
2008.79,-82.494
2009.28,-84.442
2009.77,-82.997
2010.25,-82.683
2010.74,-83.619
2011.23,-79.133
2011.72,-83.195
2012.21,-81.878
2012.70,-81.788
2013.18,-82.789
2013.67,-81.194
2014.16,-79.926
2014.65,-80.534
2015.14,-80.348
2015.62,-81.668
2016.11,-80.060
2016.60,-80.049
2017.09,-80.924
2017.58,-81.884
2018.07,-80.076
2018.55,-79.724
2019.04,-80.380
2019.53,-82.564
2020.02,-82.677
2020.51,-82.741
2021.00,-81.962
2021.48,-81.440
2021.97,-82.320
2022.46,-80.271
2022.95,-81.329
2023.44,-80.258
2023.93,-81.562
2024.41,-81.052
2024.90,-79.830
2025.39,-79.520
2025.88,-80.160
2026.37,-79.998
2026.86,-79.655
2027.34,-80.515
2027.83,-79.480
2028.32,-80.644
2028.81,-80.190
2029.30,-81.868
2029.79,-80.623
2030.27,-81.537
2030.76,-79.395
2031.25,-79.720
2031.74,-80.027
2032.23,-79.755
2032.71,-80.744
2033.20,-79.091
2033.69,-80.577
2034.18,-78.157
2034.67,-82.513
2035.16,-80.576
2035.64,-78.074
2036.13,-79.817
2036.62,-80.204
2037.11,-77.858
2037.60,-79.154
2038.09,-79.548
2038.57,-81.249
2039.06,-80.033
2039.55,-80.178
2040.04,-81.254
2040.53,-81.479
2041.02,-80.980
2041.50,-79.929
2041.99,-79.990
2042.48,-79.752
2042.97,-78.403
2043.46,-79.580
2043.95,-79.822
2044.43,-80.791
2044.92,-79.637
2045.41,-80.065
2045.90,-78.936
2046.39,-79.012
2046.88,-79.495
2047.36,-79.218
2047.85,-78.541
2048.34,-79.221
2048.83,-80.034
2049.32,-78.340
2049.80,-79.861
2050.29,-77.914
2050.78,-80.372
2051.27,-78.563
2051.76,-79.685
2052.25,-79.435
2052.73,-78.893
2053.22,-78.605
2053.71,-79.527
2054.20,-78.619
2054.69,-77.464
2055.18,-77.324
2055.66,-78.294
2056.15,-79.395
2056.64,-79.532
2057.13,-77.291
2057.62,-78.152
2058.11,-78.918
2058.59,-78.108
2059.08,-77.852
2059.57,-77.875
2060.06,-78.403
2060.55,-78.142
2061.04,-77.742
2061.52,-79.469
2062.01,-77.400
2062.50,-79.305
2062.99,-80.139
2063.48,-78.569
2063.96,-80.548
2064.45,-78.069
2064.94,-76.658
2065.43,-78.473
2065.92,-77.663
2066.41,-77.519
2066.89,-76.792
2067.38,-76.536
2067.87,-77.082
2068.36,-78.952
2068.85,-79.128
2069.34,-78.696
2069.82,-76.388
2070.31,-79.234
2070.80,-80.287
2071.29,-77.382
2071.78,-77.349
2072.27,-76.742
2072.75,-77.427
2073.24,-76.878
2073.73,-77.121
2074.22,-77.340
2074.71,-77.318
2075.20,-75.313
2075.68,-77.661
2076.17,-76.744
2076.66,-79.351
2077.15,-77.930
2077.64,-76.145
2078.12,-76.949
2078.61,-78.084
2079.10,-76.409
2079.59,-76.294
2080.08,-76.170
2080.57,-77.282
2081.05,-77.823
2081.54,-77.004
2082.03,-76.215
2082.52,-76.693
2083.01,-78.374
2083.50,-79.317
2083.98,-78.174
2084.47,-76.489
2084.96,-74.919
2085.45,-78.289
2085.94,-76.158
2086.43,-77.626
2086.91,-77.002
2087.40,-75.785
2087.89,-76.772
2088.38,-75.604
2088.87,-76.183
2089.36,-75.055
2089.84,-76.400
2090.33,-78.153
2090.82,-76.220
2091.31,-75.751
2091.80,-74.796
2092.29,-75.721
2092.77,-75.553
2093.26,-79.236
2093.75,-76.457
2094.24,-78.051
2094.73,-75.771
2095.21,-77.769
2095.70,-77.051
2096.19,-75.284
2096.68,-74.852
2097.17,-74.484
2097.66,-77.510
2098.14,-75.762
2098.63,-76.303
2099.12,-75.739
2099.61,-75.457
2100.10,-74.745
2100.59,-75.372
2101.07,-76.297
2101.56,-74.812
2102.05,-74.778
2102.54,-76.674
2103.03,-75.378
2103.52,-75.793
2104.00,-74.842
2104.49,-75.498
2104.98,-75.022
2105.47,-75.353
2105.96,-75.921
2106.45,-75.307
2106.93,-74.857
2107.42,-76.887
2107.91,-73.834
2108.40,-74.731
2108.89,-76.568
2109.38,-75.845
2109.86,-76.423
2110.35,-76.286
2110.84,-76.247
2111.33,-77.674
2111.82,-75.259
2112.30,-76.128
2112.79,-75.277
2113.28,-75.935
2113.77,-73.723
2114.26,-76.067
2114.75,-73.788
2115.23,-75.244
2115.72,-74.837
2116.21,-74.847
2116.70,-74.080
2117.19,-73.649
2117.68,-75.130
2118.16,-73.405
2118.65,-73.985
2119.14,-75.226
2119.63,-73.375
2120.12,-74.201
2120.61,-73.524
2121.09,-73.701
2121.58,-73.283
2122.07,-74.830
2122.56,-74.816
2123.05,-73.190
2123.54,-72.031
2124.02,-72.344
2124.51,-73.845
2125.00,-75.189
2125.49,-75.186
2125.98,-73.708
2126.46,-72.969
2126.95,-74.848
2127.44,-73.540
2127.93,-71.414
2128.42,-74.119
2128.91,-74.002
2129.39,-71.525
2129.88,-73.005
2130.37,-72.049
2130.86,-72.195
2131.35,-72.174
2131.84,-71.010
2132.32,-72.844
2132.81,-72.954
2133.30,-74.004
2133.79,-74.152
2134.28,-72.659
2134.77,-71.787
2135.25,-72.949
2135.74,-72.092
2136.23,-72.461
2136.72,-72.063
2137.21,-71.586
2137.70,-72.966
2138.18,-74.306
2138.67,-72.768
2139.16,-72.581
2139.65,-70.374
2140.14,-71.697
2140.62,-73.662
2141.11,-71.602
2141.60,-71.388
2142.09,-71.670
2142.58,-74.102
2143.07,-71.326
2143.55,-71.143
2144.04,-71.558
2144.53,-71.065
2145.02,-70.897
2145.51,-72.984
2146.00,-70.652
2146.48,-69.747
2146.97,-70.134
2147.46,-70.015
2147.95,-70.368
2148.44,-72.286
2148.93,-72.687
2149.41,-72.090
2149.90,-71.703
2150.39,-69.870
2150.88,-70.713
2151.37,-69.907
2151.86,-69.285
2152.34,-70.440
2152.83,-69.856
2153.32,-70.334
2153.81,-70.727
2154.30,-72.018
2154.79,-70.316
2155.27,-69.863
2155.76,-71.357
2156.25,-71.226
2156.74,-69.273
2157.23,-69.999
2157.71,-68.954
2158.20,-68.892
2158.69,-70.527
2159.18,-68.850
2159.67,-67.739
2160.16,-67.761
2160.64,-69.162
2161.13,-69.918
2161.62,-68.757
2162.11,-68.270
2162.60,-71.070
2163.09,-69.995
2163.57,-70.711
2164.06,-69.795
2164.55,-69.518
2165.04,-67.900
2165.53,-70.934
2166.02,-69.096
2166.50,-68.221
2166.99,-68.104
2167.48,-67.516
2167.97,-68.980
2168.46,-67.762
2168.95,-68.678
2169.43,-69.430
2169.92,-70.030
2170.41,-67.837
2170.90,-66.368
2171.39,-67.354
2171.88,-67.115
2172.36,-69.471
2172.85,-68.257
2173.34,-66.719
2173.83,-65.694
2174.32,-65.984
2174.80,-66.881
2175.29,-64.434
2175.78,-65.989
2176.27,-67.923
2176.76,-66.842
2177.25,-64.659
2177.73,-66.575
2178.22,-66.250
2178.71,-66.254
2179.20,-66.577
2179.69,-65.153
2180.18,-65.049
2180.66,-65.889
2181.15,-66.324
2181.64,-66.731
2182.13,-66.855
2182.62,-65.253
2183.11,-66.347
2183.59,-65.325
2184.08,-64.931
2184.57,-64.721
2185.06,-65.983
2185.55,-66.303
2186.04,-65.841
2186.52,-64.285
2187.01,-63.643
2187.50,-64.039
2187.99,-62.764
2188.48,-64.975
2188.96,-65.104
2189.45,-65.741
2189.94,-64.534
2190.43,-64.336
2190.92,-63.890
2191.41,-63.736
2191.89,-63.410
2192.38,-65.569
2192.87,-64.602
2193.36,-65.810
2193.85,-61.710
2194.34,-64.137
2194.82,-62.881
2195.31,-63.137
2195.80,-63.277
2196.29,-64.095
2196.78,-65.172
2197.27,-63.320
2197.75,-64.857
2198.24,-63.170
2198.73,-64.971
2199.22,-64.808
2199.71,-65.112
2200.20,-63.573
2200.68,-63.809
2201.17,-63.389
2201.66,-63.554
2202.15,-63.516
2202.64,-64.127
2203.12,-63.658
2203.61,-62.727
2204.10,-62.979
2204.59,-64.814
2205.08,-63.696
2205.57,-64.887
2206.05,-65.025
2206.54,-64.377
